,company name,ratings,company_type,location,other_loc
3490,Vcare Call Center,3.6,BPO, Chennai ,11 other locations
3491,Charak Pharma,3.6,Healthcare, Chennai ,41 other locations
3492,Cyrix Health Care,4.4,Medical Equipment, Chennai ,38 other locations
3493,Biotique,3.1,Beauty & Personal Care, Chennai ,35 other locations
3494,QualiZeal,4.1,IT Services & Consulting, Chennai ,3 other locations
3495,Bekaert Industries,4.0,Electrical Equipment, Chennai ,8 other locations
3496,Ceragon Networks,3.8,Telecom, Chennai ,29 other locations
3497,Hicare Services,3.9,Facility Management Services, Chennai ,24 other locations
3498,Aachi Foods,4.1,FMCG, Chennai ,31 other locations
3499,Om Innovation Call Services,3.6,BPO, Chennai ,12 other locations
3500,Ritu Kumar,4.1,Fashion & Textile, Chennai ,36 other locations
3501,RASI SEEDS,4.0,Agriculture, Chennai ,69 other locations
3502,Renata Precision Components,3.5,Industrial Machinery, Chennai ,10 other locations
3503,Centaur Billing,3.9,BPO, Chennai ,1 other locations
3504,National Small Industries Corporation,3.9,Government, Chennai ,35 other locations
3505,Uniinfo Telecom Services,3.6,Telecom, Chennai ,33 other locations
3506,OneCard,3.4,FinTech, Chennai ,11 other locations
3507,Radio Mirchi,3.4,Broadcasting, Chennai ,46 other locations
3508,MT Educare,3.0,EdTech, Chennai ,25 other locations
3509,Rolta India,3.0,IT Services & Consulting, Chennai ,12 other locations
3510,Reliance Money,4.3,Financial Services, Chennai ,52 other locations
3511,Box8,3.5,Hospitality, Chennai ,18 other locations
3512,AT&S,3.8,Semiconductors, Chennai ,28 other locations
3513,Prompt Personnel,3.9,Recruitment, Chennai ,32 other locations
3514,Fusion,3.1,IT Services & Consulting, Chennai ,32 other locations
3515,Lenexis Foodworks,3.6,Hospitality, Chennai ,30 other locations
3516,La-Gajjar Machineries,4.3,Electronics Manufacturing, Chennai ,31 other locations
3517,B4S Solutions,4.1,Law Enforcement & Security, Chennai ,49 other locations
3518,AbbVie Inc.,3.7,Pharma, Chennai ,31 other locations
3519,Born Group,3.5,Marketing & Advertising, Chennai ,11 other locations
3520,Sugam Parivahan,4.2,Logistics, Chennai ,43 other locations
3521,Yaantra,3.7,Internet, Chennai ,25 other locations
3522,Bank Muscat,4.1,Banking, Chennai ,74 other locations
3523,Gem Engserv,4.0,Engineering & Construction, Chennai ,21 other locations
3524,Mehin,3.9,Software Product, Chennai ,68 other locations
3525,Finorchem Limited,3.8,Petrochemicals, Chennai ,7 other locations
3526,AGILE AIRPORT SERVICES,3.8,Aviation, Chennai ,34 other locations
3527,Informatica Business Solutions,3.9,Software Product, Chennai ,3 other locations
3528,HAL Offshore,4.2,Oil & Gas, Chennai ,27 other locations
3529,Coffee Day,3.1,Hospitality, Chennai ,32 other locations
3530,Ga Digital Web Word,3.5,IT Services & Consulting, Chennai ,47 other locations
3531,Hyva,3.8,Urban Transport, Chennai ,14 other locations
3532,Emirates Airlines,3.9,Aviation, Chennai ,16 other locations
3533,Advantum Health,3.0,Healthcare, Chennai ,4 other locations
3534,Religare Finvest,4.3,Financial Services, Chennai ,34 other locations
3535,Med Manor Organics,3.6,Pharma, Chennai ,42 other locations
3536,Ratna Sagar,3.9,Printing & Publishing, Chennai ,27 other locations
3537,Flexituff Ventures International,3.4,Packaging, Chennai ,16 other locations
3538,The Indian Express,4.0,Printing & Publishing, Chennai ,28 other locations
3539,KPC Projects,4.0,Engineering & Construction, Chennai ,28 other locations
3540,WPIL,3.4,Building Material, Chennai ,30 other locations
3541,Petrofac Engineering India,4.5,Petrochemicals, Chennai ,12 other locations
3542,Innoval Digital Solutions,4.7,Software Product, Chennai ,6 other locations
3543,Ibis,4.5,Hospitality, Chennai ,25 other locations
3544,Preethi Kitchen Appliances,3.9,Electronics Manufacturing, Chennai ,47 other locations
3545,MINISO,3.7,Retail, Chennai ,44 other locations
3546,Kobelco Construction Equipment India,4.3,Industrial Machinery, Chennai ,34 other locations
3547,APM Terminals,4.4,Ports & Shipping, Chennai ,25 other locations
3548,SLAP,3.8,Management Consulting, Chennai ,15 other locations
3549,Essae Digitronics,4.1,Electronics Manufacturing, Chennai ,33 other locations
3550,Zifo RnD Solutions,3.6,IT Services & Consulting, Chennai ,3 other locations
3551,Andhra Paper,3.7,Pulp & Paper, Chennai ,14 other locations
3552,Promea Therapeutics,4.2,Medical Equipment, Chennai ,7 other locations
3553,Vantive,4.6,Healthcare, Chennai ,6 other locations
3554,Faiveley Transport,4.0,Railways, Chennai ,24 other locations
3555,Lapiz Digital Services,2.9,BPO, Chennai ,4 other locations
3556,Olympus,3.7,Healthcare, Chennai ,19 other locations
3557,BPL Medical Technologies,3.6,Medical Equipment, Chennai ,31 other locations
3558,Globus Stores,3.7,Retail, Chennai ,33 other locations
3559,IPCS GLOBAL SOLUTIONS PVT LTD,4.5,Education & Training, Chennai ,27 other locations
3560,NIELIT,4.1,Education & Training, Chennai ,50 other locations
3561,Xplore-Tech Services,3.2,BPO, Chennai ,14 other locations
3562,Learning Links Foundation,4.1,Non-Profit, Chennai ,41 other locations
3563,bebo Technologies,3.4,IT Services & Consulting, Chennai ,7 other locations
3564,Nova IVI Fertility,3.6,Healthcare, Chennai ,44 other locations
3565,Decorpot,3.2,Architecture & Interior Design, Chennai ,14 other locations
3566,D'Decor Home Fabrics,4.1,Fashion & Textile, Chennai ,18 other locations
3567,Precision Group,3.5,Industrial Machinery, Chennai ,42 other locations
3568,Grb Dairy Foods,3.6,Food Processing, Chennai ,29 other locations
3569,Purnartha Investment Advisors,4.1,Financial Services, Chennai ,15 other locations
3570,Hinduja Group,3.7,Automobile, Chennai ,56 other locations
3571,Tata Housing Development Company,4.3,Real Estate, Chennai ,24 other locations
3572,TRF,3.7,Auto Components, Chennai ,18 other locations
3573,iD Fresh Food,4.3,FMCG, Chennai ,32 other locations
3574,Marine Electricals,3.7,Industrial Automation, Chennai ,22 other locations
3575,Coastal Marine Construction & Engineering,4.2,Engineering & Construction, Chennai ,24 other locations
3576,Linc,3.6,FMCG, Chennai ,31 other locations
3577,Lubi Industries Llp,4.1,Industrial Machinery, Chennai ,35 other locations
3578,Shangri-la Hotels & Resorts,4.3,Hospitality, Chennai ,22 other locations
3579,Changepond Technologies,2.9,IT Services & Consulting, Chennai ,4 other locations
3580,Akkodis,3.1,IT Services & Consulting, Chennai ,10 other locations
3581,Forvia,3.4,Auto Components, Chennai ,13 other locations
3582,Software AG,4.3,Software Product, Chennai ,15 other locations
3583,Infosearch BPO Services,4.2,BPO, Chennai ,5 other locations
3584,CPM International,3.9,Recruitment, Chennai ,50 other locations
3585,Flair Writing Instruments,3.7,Other, Chennai ,52 other locations
3586,Flyhomes,4.3,Internet, Chennai ,9 other locations
3587,Ensure Support Services,4.3,IT Services & Consulting, Chennai ,46 other locations
3588,Chakr Innovation,3.2,Industrial Machinery, Chennai ,7 other locations
3589,Veltris,3.8,IT Services & Consulting, Chennai ,6 other locations
3590,Concentrix Catalyst,3.1,IT Services & Consulting, Chennai ,9 other locations
3591,King George's Medical University,4.1,Education & Training, Chennai ,14 other locations
3592,Safran Engineering Services India,3.1,Aviation, Chennai ,7 other locations
3593,VisionTek,3.5,Telecom, Chennai ,28 other locations
3594,VRC Constructions India,3.8,Engineering & Construction, Chennai ,38 other locations
3595,Oasis Partners Asia,3.8,Recruitment, Chennai ,89 other locations
3596,Pha India,4.0,Auto Components, Chennai ,13 other locations
3597,Netaxis IT Solutions,3.8,IT Services & Consulting, Chennai ,3 other locations
3598,Bharathi Cement,4.0,Building Material, Chennai ,34 other locations
3599,Techahead Software,4.1,IT Services & Consulting, Chennai ,7 other locations
3600,Albert David,3.5,Pharma, Chennai ,39 other locations
3601,Dr Mohan's Diabetes Specialities Centre,3.6,Healthcare, Chennai ,36 other locations
3602,20Cube Logistics,3.7,Logistics, Chennai ,30 other locations
3603,Prithvi Innerwears Private Limited,4.8,Fashion & Textile, Chennai ,23 other locations
3604,Matrix ComSec,3.6,Law Enforcement & Security, Chennai ,12 other locations
3605,Sedin Technologies,4.4,IT Services & Consulting, Chennai ,5 other locations
3606,United India Insurance Company,4.5,Insurance, Chennai ,80 other locations
3607,Steril Gene Life Sciences,3.8,Pharma, Chennai ,10 other locations
3608,Little Millennium,3.8,EdTech, Chennai ,42 other locations
3609,Hippo Homes,3.5,Retail, Chennai ,15 other locations
3610,ZeMoSo Technologies,3.4,IT Services & Consulting, Chennai ,5 other locations
3611,Akbar Travels,3.5,Travel & Tourism, Chennai ,32 other locations
3612,Mvs Acmei Technologies,4.1,Industrial Machinery, Chennai ,36 other locations
3613,Mitsui O.S.K. Lines,4.0,Ports & Shipping, Chennai ,16 other locations
3614,The Co-operative Bank,3.8,Banking, Chennai ,104 other locations
3615,Pothys,4.1,Fashion & Textile, Chennai ,17 other locations
3616,Indo Nissin Foods,4.1,Food Processing, Chennai ,41 other locations
3617,Grass Roots Research & Creation,4.7,Analytics & KPO, Chennai ,14 other locations
3618,RAXA,4.4,Law Enforcement & Security, Chennai ,26 other locations
3619,BridgeLabz Solutions,3.4,EdTech, Chennai ,9 other locations
3620,Stratosphere IT Services,3.3,Recruitment, Chennai ,18 other locations
3621,UPS Supply Chain Solutions,3.7,Logistics, Chennai ,15 other locations
3622,Anand CY Myutec Automotive,3.5,Auto Components, Chennai ,11 other locations
3623,Nordex India,3.9,Internet, Chennai ,15 other locations
3624,Absolute Barbecues,4.0,Hospitality, Chennai ,21 other locations
3625,Appsierra,4.4,IT Services & Consulting, Chennai ,16 other locations
3626,All India Radio,4.3,Government, Chennai ,81 other locations
3627,Sarda Energy & Minerals,4.0,Iron & Steel, Chennai ,10 other locations
3628,Pearl Precision Products,4.0,Building Material, Chennai ,34 other locations
3629,SkillVertex,3.3,EdTech, Chennai ,11 other locations
3630,WeRize,3.2,Financial Services, Chennai ,19 other locations
3631,SGB By BrandSafway,3.9,Engineering & Construction, Chennai ,32 other locations
3632,Cordlife Sciences India,3.6,Pharma, Chennai ,33 other locations
3633,TPI Composites,4.3,Industrial Machinery, Chennai ,10 other locations
3634,Metro Brands,3.8,Fashion & Textile, Chennai ,38 other locations
3635,Sanghvi Movers,4.3,Industrial Machinery, Chennai ,27 other locations
3636,TLC DigiTech Private Limited,3.1,Hospitality, Chennai ,23 other locations
3637,WovVTech,4.2,Software Product, Chennai ,11 other locations
3638,Rapid Care Transcription,4.5,Analytics & KPO, Chennai ,3 other locations
3639,EMCO,3.7,Power, Chennai ,25 other locations
3640,Furlenco,3.3,Internet, Chennai ,15 other locations
3641,Scyo Decision Services,4.5,Analytics & KPO, Chennai ,2 other locations
3642,Ganit Inc,3.8,IT Services & Consulting, Chennai ,7 other locations
3643,KNR Constructions,4.1,Engineering & Construction, Chennai ,41 other locations
3644,Red FM 93.5,3.9,Broadcasting, Chennai ,51 other locations
3645,Koye Pharmaceuticals,3.1,Pharma, Chennai ,43 other locations
3646,Root Industries,4.1,Auto Components, Chennai ,17 other locations
3647,Forest Essentials,4.0,Retail, Chennai ,42 other locations
3648,MeritNation,3.2,EdTech, Chennai ,20 other locations
3649,Ncc Urban Infrastructure,4.1,Engineering & Construction, Chennai ,24 other locations
3650,Country Club India,3.4,Hospitality, Chennai ,27 other locations
3651,Veolia,4.0,Waste Management, Chennai ,42 other locations
3652,Al Ahleia Switchgear,3.5,Industrial Machinery, Chennai ,12 other locations
3653,Chhatrapati Shivaji International Airport,3.6,Real Estate, Chennai ,9 other locations
3654,Zamil Air Conditioners,4.0,Consumer Electronics & Appliances, Chennai ,23 other locations
3655,Krishnapatnam Port,3.9,Ports & Shipping, Chennai ,14 other locations
3656,Axio,3.7,Financial Services, Chennai ,25 other locations
3657,Third wave Coffee Roasters,3.6,Internet, Chennai ,10 other locations
3658,Jm Frictech,3.3,Industrial Machinery, Chennai ,9 other locations
3659,Prakash Industries,3.7,Metals & Mining, Chennai ,37 other locations
3660,Enser Communications,2.8,IT Services & Consulting, Chennai ,14 other locations
3661,Zivame.com,3.7,Fashion & Textile, Chennai ,30 other locations
3662,Alp Consulting,3.4,Recruitment, Chennai ,18 other locations
3663,Ramky Group,4.3,Engineering & Construction, Chennai ,35 other locations
3664,Cogent,3.2,IT Services & Consulting, Chennai ,25 other locations
3665,AARGEE STAFFING SERVICES,3.7,Recruitment, Chennai ,16 other locations
3666,Weatherford,3.6,Oil & Gas, Chennai ,21 other locations
3667,GENWORKS Health,3.3,Healthcare, Chennai ,39 other locations
3668,Bosch Power Tools,4.2,Industrial Machinery, Chennai ,39 other locations
3669,Emirates Flight Catering,4.3,Hospitality, Chennai ,12 other locations
3670,Copart,3.0,Automobile, Chennai ,6 other locations
3671,Integrated Personnel Services Limited,4.1,Recruitment, Chennai ,34 other locations
3672,Walter Bushnell,3.2,Pharma, Chennai ,50 other locations
3673,Cotecna Inspection India,3.6,Analytics & KPO, Chennai ,34 other locations
3674,Girnar Care,3.4,BPO, Chennai ,17 other locations
3675,Torque Pharmaceuticals,3.8,Pharma, Chennai ,33 other locations
3676,Ishan Technologies,3.6,Internet, Chennai ,36 other locations
3677,ARB Bearings,3.6,Auto Components, Chennai ,19 other locations
3678,MEDICO Healthcare Services & Technologies,3.1,Healthcare, Chennai ,11 other locations
3679,BetterPlace Safety Solutions,3.5,IT Services & Consulting, Chennai ,11 other locations
3680,Su-Kam Power Systems,3.4,Power, Chennai ,44 other locations
3681,Shriram Fortune Solutions,3.6,Financial Services, Chennai ,96 other locations
3682,FAIRWAY ENTERPRISES,3.9,Leather, Chennai ,9 other locations
3683,EagleBurgmann,4.2,Industrial Machinery, Chennai ,19 other locations
3684,Navitas Life Sciences,3.5,Clinical Research, Chennai ,7 other locations
3685,Gensol Engineering,3.7,Power, Chennai ,23 other locations
3686,HTL,3.6,Telecom, Chennai ,10 other locations
3687,ContinuServe Softech India,3.2,BPO, Chennai ,4 other locations
3688,Qdigi Services,3.3,Recruitment, Chennai ,42 other locations
3689,Development Consultants,3.3,IT Services & Consulting, Chennai ,15 other locations
3690,LetsTransport,3.5,Logistics, Chennai ,27 other locations
3691,YouTube,4.5,Internet, Chennai ,42 other locations
3692,CallHealth,3.6,Healthcare, Chennai ,17 other locations
3693,Vidya Mandir Classes,3.5,EdTech, Chennai ,38 other locations
3694,Armstrong Robotics & Technologies Private Limited,3.9,Industrial Automation, Chennai ,13 other locations
3695,Genzeon (India) Private Limited,3.9,IT Services & Consulting, Chennai ,3 other locations
3696,Ajax Engineering,4.0,Engineering & Construction, Chennai ,28 other locations
3697,Bilt Graphic Paper Products,3.8,Pulp & Paper, Chennai ,11 other locations
3698,Texspin Bearings,4.1,Auto Components, Chennai ,19 other locations
3699,Putzmeister Concrete Machines,3.6,Industrial Machinery, Chennai ,28 other locations
3700,Spacewood,3.4,Furniture & Furnishing, Chennai ,20 other locations
3701,NOVO Medisciences,3.4,Pharma, Chennai ,32 other locations
3702,ASSA ABLOY,3.4,Real Estate, Chennai ,33 other locations
3703,Fleet Management,4.0,Ports & Shipping, Chennai ,22 other locations
3704,MMTC-PAMP,3.6,Metals & Mining, Chennai ,19 other locations
3705,Kinetic Green Energy And Power Solutions,3.2,Power, Chennai ,27 other locations
3706,Bondada Engineering,3.6,Engineering & Construction, Chennai ,40 other locations
3707,Amrita Vishwa Vidyapeetham,3.8,Education & Training, Chennai ,15 other locations
3708,BMW Industries,3.6,Iron & Steel, Chennai ,16 other locations
3709,SITA,3.9,IT Services & Consulting, Chennai ,29 other locations
3710,Tci Freight,4.1,Logistics, Chennai ,44 other locations
3711,Nahars Engineering India,3.2,Auto Components, Chennai ,10 other locations
3712,CBSI,3.3,Recruitment, Chennai ,14 other locations
3713,S.c Johnson Products,4.1,FMCG, Chennai ,52 other locations
3714,Supreme Treon,4.0,Auto Components, Chennai ,26 other locations
3715,Anri Solutions HR Services,4.0,Recruitment, Chennai ,6 other locations
3716,Inchcape Shipping Services,3.4,Ports & Shipping, Chennai ,14 other locations
3717,KPR Mill,3.8,Fashion & Textile, Chennai ,20 other locations
3718,Aneja Associates,3.2,Accounting & Auditing, Chennai ,10 other locations
3719,Carzonrent,3.4,Travel & Tourism, Chennai ,15 other locations
3720,Prem Henna,3.4,Beauty & Personal Care, Chennai ,52 other locations
3721,Teleone,3.6,Internet, Chennai ,20 other locations
3722,Soothe Healthcare,3.3,Healthcare, Chennai ,43 other locations
3723,Praxis home Retail,4.2,Retail, Chennai ,29 other locations
3724,Jyoti Structures,4.0,Power, Chennai ,43 other locations
3725,Career Launcher,3.7,Education & Training, Chennai ,42 other locations
3726,Orange Retail Finance,3.8,Financial Services, Chennai ,56 other locations
3727,Anglo-Eastern Ship Management,4.1,Ports & Shipping, Chennai ,15 other locations
3728,COWI,4.1,Engineering & Construction, Chennai ,4 other locations
3729,Infiiloom,3.2,Fashion & Textile, Chennai ,15 other locations
3730,OSI Digital,3.6,IT Services & Consulting, Chennai ,4 other locations
3731,Oasis Fertility,3.9,Healthcare, Chennai ,20 other locations
3732,John Deere Financial,4.3,NBFC, Chennai ,57 other locations
3733,Taggd,3.2,Recruitment, Chennai ,16 other locations
3734,Zinnov Management Consulting,3.2,Management Consulting, Chennai ,13 other locations
3735,Mitsubishi Heavy Industries,4.2,Industrial Machinery, Chennai ,31 other locations
3736,Peps Industries,4.0,Furniture & Furnishing, Chennai ,48 other locations
3737,Orthosquare Dental Clinic,4.6,Healthcare, Chennai ,26 other locations
3738,Bhima Gold,3.9,Jewellery, Chennai ,32 other locations
3739,Mold-Tek Technologies,3.6,IT Services & Consulting, Chennai ,12 other locations
3740,Relevantz Technology Services,3.7,IT Services & Consulting, Chennai ,6 other locations
3741,Busy Infotech,3.9,Software Product, Chennai ,29 other locations
3742,TEOCO Software,3.8,IT Services & Consulting, Chennai ,9 other locations
3743,Vishay Components,4.2,Electronics Manufacturing, Chennai ,7 other locations
3744,Sendan International Co,2.0,Engineering & Construction, Chennai ,19 other locations
3745,SBL,3.7,IT Services & Consulting, Chennai ,30 other locations
3746,Elofic Industries,4.0,Auto Components, Chennai ,17 other locations
3747,TNT Express,4.0,Logistics, Chennai ,33 other locations
3748,Petronas Lubricants,3.2,Petrochemicals, Chennai ,34 other locations
3749,Emami Frank Ross,3.6,Retail, Chennai ,23 other locations
3750,Toshiba Water Solutions,3.8,Waste Management, Chennai ,20 other locations
3751,Special Technical Services,4.1,Oil & Gas, Chennai ,16 other locations
3752,Hgs Services,3.8,Analytics & KPO, Chennai ,20 other locations
3753,SAMCO Securities,3.9,Financial Services, Chennai ,11 other locations
3754,Mazars,2.9,Accounting & Auditing, Chennai ,14 other locations
3755,Toppan Merrill,3.8,Financial Services, Chennai ,2 other locations
3756,OptimHire,3.5,Internet, Chennai ,6 other locations
3757,C DOT,3.7,Telecom, Chennai ,14 other locations
3758,ECOS (I) MOBILITY & HOSPITALITY,4.0,Sports & Recreation, Chennai ,12 other locations
3759,Hyundai Motor India Engineering,3.8,IT Services & Consulting, Chennai ,9 other locations
3760,Ebixcash World Money,3.5,FinTech, Chennai ,37 other locations
3761,Shanthi Gears,3.4,Auto Components, Chennai ,13 other locations
3762,Indo National Limited (Nippo),4.1,FMCG, Chennai ,53 other locations
3763,Hi Tech Informatics,3.5,IT Services & Consulting, Chennai ,48 other locations
3764,ITCube Solutions,3.0,IT Services & Consulting, Chennai ,9 other locations
3765,Pathfinder Business Analysis,3.4,Management Consulting, Chennai ,14 other locations
3766,CONTUS TECH,4.3,IT Services & Consulting, Chennai ,3 other locations
3767,QUADRANT RESOURCE LLC,4.1,Recruitment, Chennai ,7 other locations
3768,IFB Automotive,3.9,Auto Components, Chennai ,19 other locations
3769,ACT Plast Paints,3.8,Chemicals, Chennai ,13 other locations
3770,Alghanim International,4.1,Engineering & Construction, Chennai ,12 other locations
3771,Stashfin,4.0,FinTech, Chennai ,17 other locations
3772,Placementindia.com,4.9,Recruitment, Chennai ,2 other locations
3773,Izmo,3.0,IT Services & Consulting, Chennai ,5 other locations
3774,Pradan,3.8,Non-Profit, Chennai ,58 other locations
3775,Bsr Infratech India,3.7,Engineering & Construction, Chennai ,12 other locations
3776,Lokesh Machines,3.7,Industrial Machinery, Chennai ,12 other locations
3777,Rajesh Motors,3.8,Automobile, Chennai ,27 other locations
3778,Praxair,4.1,Chemicals, Chennai ,28 other locations
3779,Malayala Manorama,3.8,Printing & Publishing, Chennai ,23 other locations
3780,Sigma Freudenberg NOK,4.1,Auto Components, Chennai ,17 other locations
3781,Dr Oetker,4.2,Food Processing, Chennai ,32 other locations
3782,Fisdom,3.4,Financial Services, Chennai ,31 other locations
3783,Wingreens Farms,4.1,Power, Chennai ,21 other locations
3784,Govt. Medical College,4.1,Education & Training, Chennai ,71 other locations
3785,Kazo Fashion,3.3,Fashion & Textile, Chennai ,34 other locations
3786,Precision Camshafts,3.2,Auto Components, Chennai ,5 other locations
3787,Caretel Infotech,3.5,Analytics & KPO, Chennai ,10 other locations
3788,PagarBook,3.6,Software Product, Chennai ,25 other locations
3789,Videojet Technologies,3.8,Consumer Electronics & Appliances, Chennai ,25 other locations
3790,Prologic Web Solutions,4.0,IT Services & Consulting, Chennai ,20 other locations
3791,Apex Hospital,4.0,Healthcare, Chennai ,33 other locations
3792,Quest Global Technologies,3.5,IT Services & Consulting, Chennai ,17 other locations
3793,BPO+,4.3,BPO, Chennai ,45 other locations
3794,Lauren Information Technologies,3.6,IT Services & Consulting, Chennai ,17 other locations
3795,Jay Ushin,4.0,Auto Components, Chennai ,13 other locations
3796,Aziro (formerly MSys Technoloigies),3.8,Software Product, Chennai ,4 other locations
3797,Northern Arc Capital,3.7,NBFC, Chennai ,48 other locations
3798,Kerakoll,4.2,Building Material, Chennai ,46 other locations
3799,UFO Moviez,2.9,Media & Entertainment, Chennai ,31 other locations
3800,Vnr Seeds,4.0,Agriculture, Chennai ,49 other locations
3801,Dishnet Wireless,4.3,Telecom, Chennai ,44 other locations
3802,Parker Hannifin,3.6,Defence & Aerospace, Chennai ,14 other locations
3803,ZingHR,3.1,IT Services & Consulting, Chennai ,9 other locations
3804,Mol Information Processing Services India,3.7,IT Services & Consulting, Chennai ,6 other locations
3805,LNV Technology,3.8,Industrial Machinery, Chennai ,30 other locations
3806,Mfine,3.6,Internet, Chennai ,15 other locations
3807,Data Patterns,3.3,Defence & Aerospace, Chennai ,11 other locations
3808,Siemens PLM Software,4.0,Industrial Automation, Chennai ,12 other locations
3809,Janatics India,4.0,Industrial Automation, Chennai ,25 other locations
3810,Shaw Toyota,4.9,Automobile, Chennai ,3 other locations
3811,Innover Digital,4.0,IT Services & Consulting, Chennai ,7 other locations
3812,Reserve Bank Information Technology,3.3,IT Services & Consulting, Chennai ,7 other locations
3813,Skandhanshi Infra Projects,4.3,Real Estate, Chennai ,9 other locations
3814,ReGen Powertech,3.7,Power, Chennai ,21 other locations
3815,TechStar Group,4.3,IT Services & Consulting, Chennai ,9 other locations
3816,MaRS Planning & Engineering Services,4.0,Engineering & Construction, Chennai ,61 other locations
3817,Exeltis,4.0,Pharma, Chennai ,37 other locations
3818,TRIGO Group,2.7,Auto Components, Chennai ,26 other locations
3819,Canvera,3.6,Printing & Publishing, Chennai ,28 other locations
3820,Ushodaya Enterprises,4.0,FMCG, Chennai ,28 other locations
3821,Radhakrishna Foodland,3.8,Logistics, Chennai ,31 other locations
3822,Sanmar Group,3.7,Chemicals, Chennai ,18 other locations
3823,Raksha TPA,4.0,Insurance, Chennai ,22 other locations
3824,MSC Technology India,4.1,IT Services & Consulting, Chennai ,7 other locations
3825,Avis,3.8,Internet, Chennai ,19 other locations
3826,Svatantra Micro Housing Finance Corporation Limited,3.9,Financial Services, Chennai ,53 other locations
3827,Kama Ayurveda,3.9,Beauty & Personal Care, Chennai ,30 other locations
3828,OnMobile Global,3.4,Telecom, Chennai ,14 other locations
3829,Ecolab,3.6,Waste Management, Chennai ,14 other locations
3830,ICA Pidilite,4.1,Furniture & Furnishing, Chennai ,41 other locations
3831,Modicare,4.1,Beauty & Personal Care, Chennai ,45 other locations
3832,Altum Credo Home Finance,3.7,NBFC, Chennai ,60 other locations
3833,Manohar Filaments,3.7,Fashion & Textile, Chennai ,16 other locations
3834,Sagitec Solutions,3.4,IT Services & Consulting, Chennai ,5 other locations
3835,Corrival Corporate Services,4.2,Recruitment, Chennai ,43 other locations
3836,Skypro Technologies,3.5,IT Services & Consulting, Chennai ,33 other locations
3837,Mark's,4.1,Telecom, Chennai ,34 other locations
3838,The Cosmos Co-operative Bank,3.5,Banking, Chennai ,25 other locations
3839,Sakura Autoparts,3.7,Auto Components, Chennai ,8 other locations
3840,Anu Industries,3.5,Packaging, Chennai ,14 other locations
3841,GKC Projects,4.3,Engineering & Construction, Chennai ,26 other locations
3842,Enmas O & M Services,4.2,Oil & Gas, Chennai ,31 other locations
3843,Service Master Clean,3.9,Facility Management Services, Chennai ,47 other locations
3844,Rajan Technocast,4.8,Industrial Machinery, Chennai ,18 other locations
3845,Sapphire Software Solutions (India),4.4,IT Services & Consulting, Chennai ,5 other locations
3846,SEW Eurodrive india,4.2,Auto Components, Chennai ,22 other locations
3847,Dollar Industries,3.5,Fashion & Textile, Chennai ,34 other locations
3848,Odisha Power Generation Corporation,3.9,Oil & Gas, Chennai ,11 other locations
3849,Transaction Solutions International (India) Pvt Ltd,3.8,Financial Services, Chennai ,20 other locations
3850,Puthur Infotech,3.6,IT Services & Consulting, Chennai ,48 other locations
3851,IDBI Capital,3.6,Financial Services, Chennai ,40 other locations
3852,DGS Technical Services,3.1,Design, Chennai ,11 other locations
3853,Igarashi Motors,3.8,Auto Components, Chennai ,8 other locations
3854,iLink Digital,2.9,IT Services & Consulting, Chennai ,8 other locations
3855,Motion Education,3.5,Education & Training, Chennai ,42 other locations
3856,Prozo,3.3,Internet, Chennai ,27 other locations
3857,Gulf Spic General Trading & Contracting Company,3.5,Engineering & Construction, Chennai ,13 other locations
3858,Crossword Bookstores,3.6,Retail, Chennai ,33 other locations
3859,Springbord Systems,4.1,IT Services & Consulting, Chennai ,11 other locations
3860,Food Corporation of India,4.1,Government, Chennai ,67 other locations
3861,Six Sigma Soft Solutions,3.5,IT Services & Consulting, Chennai ,23 other locations
3862,Abu Dhabi National Hotels,4.0,Hospitality, Chennai ,9 other locations
3863,Blowhorn,3.3,Logistics, Chennai ,16 other locations
3864,Nuance Transcription Services,4.1,IT Services & Consulting, Chennai ,10 other locations
3865,InfoService,4.1,IT Services & Consulting, Chennai ,26 other locations
3866,Artech,3.1,Architecture & Interior Design, Chennai ,13 other locations
3867,dsm-firmenich,4.1,Biotechnology, Chennai ,17 other locations
3868,Embassy Services,3.8,Facility Management Services, Chennai ,16 other locations
3869,ARaymond,4.1,Auto Components, Chennai ,5 other locations
3870,Taikisha Engineering India,3.8,Industrial Machinery, Chennai ,13 other locations
3871,Timex Group India,4.0,Metals & Mining, Chennai ,30 other locations
3872,Adhaan Solutions,3.8,Recruitment, Chennai ,61 other locations
3873,Al-Futtaim Group,4.0,Retail, Chennai ,18 other locations
3874,China State Construction Engineering Corporation,3.9,Engineering & Construction, Chennai ,28 other locations
3875,Bharat Oman Refineries,3.9,Oil & Gas, Chennai ,14 other locations
3876,Go Speedy Go,4.5,Automobile, Chennai ,12 other locations
3877,TransPerfect,3.1,Hardware & Networking, Chennai ,7 other locations
3878,Hidesign,3.3,Retail, Chennai ,30 other locations
3879,SCIO Management Solutions,4.3,BPO, Chennai ,5 other locations
3880,NSL Textiles,4.0,Fashion & Textile, Chennai ,13 other locations
3881,Modern Business Solutions,3.7,Recruitment, Chennai ,78 other locations
3882,Entertainment Network India,3.4,Media & Entertainment, Chennai ,41 other locations
3883,Ohmium,3.1,Power, Chennai ,7 other locations
3884,Ventra Health,3.1,BPO, Chennai ,6 other locations
3885,Anion Healthcare Services,3.9,Healthcare, Chennai ,5 other locations
