,company name,ratings,company_type,location,other_loc
6439,Astreya,3.5,IT Services & Consulting, Hyderabad / Secunderabad ,6 other locations
6440,Fleming Laboratories,4.0,Pharma, Hyderabad / Secunderabad ,2 other locations
6441,Flint Group,3.6,Printing & Publishing, Hyderabad / Secunderabad ,11 other locations
6442,Travel Retail Services,3.8,Retail, Hyderabad / Secunderabad ,11 other locations
6443,Hansen Technologies,3.3,IT Services & Consulting, Hyderabad / Secunderabad ,5 other locations
6444,Madison World,3.9,Marketing & Advertising, Hyderabad / Secunderabad ,7 other locations
6445,Pmi Engineering Exports,4.0,Industrial Machinery, Hyderabad / Secunderabad ,4 other locations
6446,LARVOL,3.7,Pharma, Hyderabad / Secunderabad ,8 other locations
6447,Bourntec Solutions,3.6,IT Services & Consulting, Hyderabad / Secunderabad ,10 other locations
6448,Dhruv Consultancy Services,4.0,Engineering & Construction, Hyderabad / Secunderabad ,30 other locations
6449,Pathlock India,3.8,Software Product, Hyderabad / Secunderabad ,6 other locations
6450,KellyOCG,3.8,Recruitment, Hyderabad / Secunderabad ,8 other locations
6451,Fujitsu General (India) Private Limited,3.7,Consumer Electronics & Appliances, Hyderabad / Secunderabad ,21 other locations
6452,Harsh Constructions,4.2,Engineering & Construction, Hyderabad / Secunderabad ,17 other locations
6453,Kuku FM,3.9,Media & Entertainment, Hyderabad / Secunderabad ,9 other locations
6454,Denasa Buildcon,4.1,Engineering & Construction, Hyderabad / Secunderabad ,14 other locations
6455,ProstarM Info Systems,3.9,Electronics Manufacturing, Hyderabad / Secunderabad ,19 other locations
6456,Corporation Bank,4.7,Banking, Hyderabad / Secunderabad ,33 other locations
6457,Dlf Home Developers,4.0,Real Estate, Hyderabad / Secunderabad ,9 other locations
6458,SID Global Solutions,2.6,IT Services & Consulting, Hyderabad / Secunderabad ,3 other locations
6459,Think,2.7,Education & Training, Hyderabad / Secunderabad ,23 other locations
6460,Shaze Luxury Retail,3.0,Retail, Hyderabad / Secunderabad ,14 other locations
6461,Rural Development Trust,4.1,Non-Profit, Hyderabad / Secunderabad ,12 other locations
6462,Kimplas Piping System,3.6,Building Material, Hyderabad / Secunderabad ,9 other locations
6463,Siksha O Anusandhan University,3.7,Education & Training, Hyderabad / Secunderabad ,2 other locations
6464,PROLIM,3.7,IT Services & Consulting, Hyderabad / Secunderabad ,9 other locations
6465,Rathna Packaging,4.1,Packaging, Hyderabad / Secunderabad ,9 other locations
6466,WeMakeScholars,3.6,EdTech, Hyderabad / Secunderabad ,4 other locations
6467,Tsaaro,3.2,IT Services & Consulting, Hyderabad / Secunderabad ,7 other locations
6468,Thakral One Solutions,3.7,IT Services & Consulting, Hyderabad / Secunderabad ,12 other locations
6469,Air Force School,3.8,Education & Training, Hyderabad / Secunderabad ,27 other locations
6470,Addison,3.0,Design, Hyderabad / Secunderabad ,12 other locations
6471,Edufic Digital,3.7,EdTech, Hyderabad / Secunderabad ,4 other locations
6472,NCL Alltek & Seccolor,4.0,Furniture & Furnishing, Hyderabad / Secunderabad ,19 other locations
6473,Jawaharlal Nehru Medical College,4.3,Education & Training, Hyderabad / Secunderabad ,14 other locations
6474,AGD Biomedicals,3.8,Healthcare, Hyderabad / Secunderabad ,16 other locations
6475,Jones Lang Lasalle Property and Asset  management.,4.4,Real Estate, Hyderabad / Secunderabad ,16 other locations
6476,Avanti Feeds,4.1,FMCG, Hyderabad / Secunderabad ,14 other locations
6477,Sephora,3.5,Retail, Hyderabad / Secunderabad ,18 other locations
6478,Rcpl Logistics,3.1,Logistics, Hyderabad / Secunderabad ,21 other locations
6479,Gear Inc,2.8,Gaming, Hyderabad / Secunderabad ,1 other locations
6480,Shiv Nadar School,4.1,Education & Training, Hyderabad / Secunderabad ,5 other locations
6481,Zenotech Laboratories,3.6,Biotechnology, Hyderabad / Secunderabad ,6 other locations
6482,Isthara,3.6,Internet, Hyderabad / Secunderabad ,10 other locations
6483,Delton Cables,3.5,Electronics Manufacturing, Hyderabad / Secunderabad ,12 other locations
6484,Egen (Formerly SpringML),3.9,IT Services & Consulting, Hyderabad / Secunderabad ,3 other locations
6485,Capitaland,4.0,Real Estate, Hyderabad / Secunderabad ,10 other locations
6486,Axium Global Private Limited,4.1,Engineering & Construction, Hyderabad / Secunderabad ,2 other locations
6487,NISC Export Services,3.3,Printing & Publishing, Hyderabad / Secunderabad ,3 other locations
6488,Pluralsight,3.0,Software Product, Hyderabad / Secunderabad ,1 other locations
6489,WHSmith,4.5,Retail, Hyderabad / Secunderabad ,14 other locations
6490,Prakhar Software Solutions,3.3,Software Product, Hyderabad / Secunderabad ,14 other locations
6491,Ripplr,3.6,Internet, Hyderabad / Secunderabad ,11 other locations
6492,Mindtree Solutions,3.5,IT Services & Consulting, Hyderabad / Secunderabad ,6 other locations
6493,Maini Materials Movement,3.9,Industrial Machinery, Hyderabad / Secunderabad ,12 other locations
6494,Sobha Engineering Contracting,4.0,Engineering & Construction, Hyderabad / Secunderabad ,9 other locations
6495,JSM Corporation,3.4,Hospitality, Hyderabad / Secunderabad ,10 other locations
6496,Laurus Bio,3.9,Clinical Research, Hyderabad / Secunderabad ,8 other locations
6497,Shree Enterprises,3.9,Industrial Machinery, Hyderabad / Secunderabad ,35 other locations
6498,Asics,4.0,Education & Training, Hyderabad / Secunderabad ,20 other locations
6499,Bihar Foundry Castings,4.0,Iron & Steel, Hyderabad / Secunderabad ,9 other locations
6500,Aipl Marketing,3.6,Marketing & Advertising, Hyderabad / Secunderabad ,37 other locations
6501,Rainbow School,3.5,Education & Training, Hyderabad / Secunderabad ,15 other locations
6502,KANSAS IMMIGRATION SERVICES,3.2,Legal, Hyderabad / Secunderabad ,9 other locations
6503,Stratsol Software Systems,3.6,Software Product, Hyderabad / Secunderabad ,11 other locations
6504,ANSR Source,3.6,EdTech, Hyderabad / Secunderabad ,3 other locations
6505,Nova Pulse Ivf Clinic,3.9,Healthcare, Hyderabad / Secunderabad ,25 other locations
6506,Shreem Electrics,3.5,Electrical Equipment, Hyderabad / Secunderabad ,19 other locations
6507,SIRPUR PAPER MILLS,4.0,Pulp & Paper, Hyderabad / Secunderabad ,7 other locations
6508,Maruti Suzuki Insurance Broking,4.3,Insurance, Hyderabad / Secunderabad ,21 other locations
6509,StarAgile Consulting,3.6,EdTech, Hyderabad / Secunderabad ,7 other locations
6510,RAC IT Solutions,3.4,Hardware & Networking, Hyderabad / Secunderabad ,10 other locations
6511,HOPE Foundation,4.4,Non-Profit, Hyderabad / Secunderabad ,19 other locations
6512,Sanskriti School,3.6,Education & Training, Hyderabad / Secunderabad ,16 other locations
6513,Prathima Infrastructure,3.9,Real Estate, Hyderabad / Secunderabad ,11 other locations
6514,Gemba Concepts,2.6,Management Consulting, Hyderabad / Secunderabad ,4 other locations
6515,Duke Fashions India,3.9,Fashion & Textile, Hyderabad / Secunderabad ,21 other locations
6516,Catbus Infolabs,2.8,Logistics, Hyderabad / Secunderabad ,10 other locations
6517,Ds Solutions,3.1,IT Services & Consulting, Hyderabad / Secunderabad ,14 other locations
6518,Cambridge International School,4.1,Education & Training, Hyderabad / Secunderabad ,29 other locations
6519,The AEC Associates,4.4,Architecture & Interior Design, Hyderabad / Secunderabad ,3 other locations
6520,Itsy Bitsy,3.3,Financial Services, Hyderabad / Secunderabad ,15 other locations
6521,HNI Corporation,3.6,Urban Transport, Hyderabad / Secunderabad ,9 other locations
6522,Weather Risk Management Services,2.7,Agriculture, Hyderabad / Secunderabad ,14 other locations
6523,Anabond,3.7,Chemicals, Hyderabad / Secunderabad ,14 other locations
6524,S K Patodia & Associates,3.5,Accounting & Auditing, Hyderabad / Secunderabad ,20 other locations
6525,Robo Silicon,3.9,Metals & Mining, Hyderabad / Secunderabad ,8 other locations
6526,Pepper Content,2.5,Internet, Hyderabad / Secunderabad ,5 other locations
6527,Computershare,4.0,Financial Services, Hyderabad / Secunderabad ,4 other locations
6528,Radio City,3.3,Broadcasting, Hyderabad / Secunderabad ,29 other locations
6529,Team Thai,3.6,FMCG, Hyderabad / Secunderabad ,22 other locations
6530,Numeric Technologies India,3.7,IT Services & Consulting, Hyderabad / Secunderabad ,4 other locations
6531,Delta IoT Solutions,3.8,Software Product, Hyderabad / Secunderabad ,4 other locations
6532,Achievers Spot,4.6,Education & Training, Hyderabad / Secunderabad ,13 other locations
6533,Lookman Electroplast Industries,2.6,Law Enforcement & Security, Hyderabad / Secunderabad ,15 other locations
6534,Gold Star Jewellery India,3.5,Jewellery, Hyderabad / Secunderabad ,4 other locations
6535,QBS Learning,2.2,Content Development, Hyderabad / Secunderabad ,4 other locations
6536,Indus Management Consultants,3.7,Management Consulting, Hyderabad / Secunderabad ,21 other locations
6537,Adrenalin Esystems,3.8,Software Product, Hyderabad / Secunderabad ,8 other locations
6538,Ksh Automotive,3.5,Auto Components, Hyderabad / Secunderabad ,5 other locations
6539,Apollo Sindoori Hotels,3.5,Hospitality, Hyderabad / Secunderabad ,16 other locations
6540,Cambay Consulting,3.4,Recruitment, Hyderabad / Secunderabad ,7 other locations
6541,Cs Soft Solutions,2.8,IT Services & Consulting, Hyderabad / Secunderabad ,7 other locations
6542,Fashion Accessories,4.3,Fashion & Textile, Hyderabad / Secunderabad ,8 other locations
6543,Pyramid E Services,3.4,Education & Training, Hyderabad / Secunderabad ,12 other locations
6544,Ratna Global Technologies,3.8,IT Services & Consulting, Hyderabad / Secunderabad ,4 other locations
6545,Medibuddy vHealth,3.1,Healthcare, Hyderabad / Secunderabad ,9 other locations
6546,Pyrotech Workspace Solutions,3.6,Industrial Machinery, Hyderabad / Secunderabad ,2 other locations
6547,Makson Health Care,3.3,Industrial Machinery, Hyderabad / Secunderabad ,7 other locations
6548,Kiran Udyog Auto Industries,3.8,Auto Components, Hyderabad / Secunderabad ,14 other locations
6549,Builtwell Solutions,4.0,Engineering & Construction, Hyderabad / Secunderabad ,11 other locations
6550,Aktinos Pharma,3.5,Pharma, Hyderabad / Secunderabad ,3 other locations
6551,ECI Telecom,4.4,Hardware & Networking, Hyderabad / Secunderabad ,15 other locations
6552,Anko,4.0,IT Services & Consulting, Hyderabad / Secunderabad ,3 other locations
6553,Omron Automation,3.8,Consumer Electronics & Appliances, Hyderabad / Secunderabad ,12 other locations
6554,Appen,3.7,IT Services & Consulting, Hyderabad / Secunderabad ,13 other locations
6555,Techjockey Infotech Pvt.Ltd.,4.0,Internet, Hyderabad / Secunderabad ,4 other locations
6556,Fidel Softech Ltd.,3.0,Software Product, Hyderabad / Secunderabad ,3 other locations
6557,MNR Solutions,4.1,Recruitment, Hyderabad / Secunderabad ,7 other locations
6558,Talent Formula,4.3,BPO, Hyderabad / Secunderabad ,1 other locations
6559,Al Mulla Group,3.3,Non-Profit, Hyderabad / Secunderabad ,10 other locations
6560,Macmillan Education,3.5,Printing & Publishing, Hyderabad / Secunderabad ,31 other locations
6561,R.S Brothers,4.0,Retail, Hyderabad / Secunderabad ,9 other locations
6562,Agni Steels,4.3,Iron & Steel, Hyderabad / Secunderabad ,22 other locations
6563,Emirates National Oil Company,4.4,Oil & Gas, Hyderabad / Secunderabad ,7 other locations
6564,Tectoro Consulting,3.0,IT Services & Consulting, Hyderabad / Secunderabad ,3 other locations
6565,GRT Hotels & Resorts,4.3,Hospitality, Hyderabad / Secunderabad ,13 other locations
6566,Belmaks,3.2,Auto Components, Hyderabad / Secunderabad ,9 other locations
6567,Allied Engineering Works,4.1,Electrical Equipment, Hyderabad / Secunderabad ,12 other locations
6568,Bhima Jewellery,4.0,Jewellery, Hyderabad / Secunderabad ,20 other locations
6569,Pragati Infra Solutions,4.0,Real Estate, Hyderabad / Secunderabad ,14 other locations
6570,Fowler Westrup,4.0,Industrial Machinery, Hyderabad / Secunderabad ,10 other locations
6571,PruTech Solutions,4.0,IT Services & Consulting, Hyderabad / Secunderabad ,12 other locations
6572,CMS Securitas,3.6,IT Services & Consulting, Hyderabad / Secunderabad ,35 other locations
6573,Bolt.Earth,3.3,Automobile, Hyderabad / Secunderabad ,7 other locations
6574,Cambridge University Press,3.4,Printing & Publishing, Hyderabad / Secunderabad ,15 other locations
6575,GSS Infotech,3.2,IT Services & Consulting, Hyderabad / Secunderabad ,9 other locations
6576,Good Health Tpa Services,3.7,Insurance, Hyderabad / Secunderabad ,14 other locations
6577,Suhail Bahwan Group,4.2,Management Consulting, Hyderabad / Secunderabad ,14 other locations
6578,Siliconmedia Technologies India,2.7,Printing & Publishing, Hyderabad / Secunderabad ,4 other locations
6579,Nissan Renault Financial Servicies India (NRFSI),3.9,Financial Services, Hyderabad / Secunderabad ,21 other locations
6580,National Remote Sensing Centre,3.9,Government, Hyderabad / Secunderabad ,11 other locations
6581,Pci Analytics,3.5,Industrial Machinery, Hyderabad / Secunderabad ,9 other locations
6582,Datasigns Technologies,4.2,FinTech, Hyderabad / Secunderabad ,9 other locations
6583,Global Software Resources,3.4,IT Services & Consulting, Hyderabad / Secunderabad ,11 other locations
6584,Pradhan Mantri Kaushal Kendra,4.4,Non-Profit, Hyderabad / Secunderabad ,57 other locations
6585,Reliance Infocomm Engineering,3.4,Telecom, Hyderabad / Secunderabad ,43 other locations
6586,Daksh eServices,3.3,BPO, Hyderabad / Secunderabad ,11 other locations
6587,In4velocity Systems,4.2,Software Product, Hyderabad / Secunderabad ,11 other locations
6588,Mercury Laboratories,3.5,Pharma, Hyderabad / Secunderabad ,17 other locations
6589,Til Healthcare,3.7,Pharma, Hyderabad / Secunderabad ,7 other locations
6590,Sports Authority of India,3.7,Government, Hyderabad / Secunderabad ,24 other locations
6591,Priority Technology Holdings,4.0,FinTech, Hyderabad / Secunderabad ,4 other locations
6592,M2P Solutions,3.4,Financial Services, Hyderabad / Secunderabad ,6 other locations
6593,Bhartia Infra Projects,4.1,Engineering & Construction, Hyderabad / Secunderabad ,18 other locations
6594,The Global Green Company,4.1,Food Processing, Hyderabad / Secunderabad ,6 other locations
6595,Congruent Solutions,3.5,Software Product, Hyderabad / Secunderabad ,5 other locations
6596,BPO Systems,4.4,IT Services & Consulting, Hyderabad / Secunderabad ,31 other locations
6597,Kun Aero Space,3.0,Defence & Aerospace, Hyderabad / Secunderabad ,4 other locations
6598,CLP India,4.5,Power, Hyderabad / Secunderabad ,11 other locations
6599,Tenet Diagnostics,3.9,Healthcare, Hyderabad / Secunderabad ,11 other locations
6600,Pace Digitek Limited,3.8,Telecom, Hyderabad / Secunderabad ,23 other locations
6601,KARL STORZ,3.8,Healthcare, Hyderabad / Secunderabad ,18 other locations
6602,Micron Semiconductor,3.8,Semiconductors, Hyderabad / Secunderabad ,6 other locations
6603,Precisely,3.8,Software Product, Hyderabad / Secunderabad ,7 other locations
6604,Konverge Technologies,3.4,IT Services & Consulting, Hyderabad / Secunderabad ,11 other locations
6605,National Projects Construction Corporation,4.0,Engineering & Construction, Hyderabad / Secunderabad ,18 other locations
6606,Sampoorna feeds,4.0,Food Processing, Hyderabad / Secunderabad ,17 other locations
6607,Virchow Laboratories,3.9,Pharma, Hyderabad / Secunderabad ,9 other locations
6608,Sahaj Retail,3.3,Government, Hyderabad / Secunderabad ,14 other locations
6609,MosChip Institute of Silicon Systems,4.4,Education & Training, Hyderabad / Secunderabad ,2 other locations
6610,MBB LABS,2.9,Banking, Hyderabad / Secunderabad ,3 other locations
6611,Vu Televisions,3.2,Electronics Manufacturing, Hyderabad / Secunderabad ,13 other locations
6612,Special Protection Group,4.9,Government, Hyderabad / Secunderabad ,6 other locations
6613,Ice Make Refrigeration,3.9,Electrical Equipment, Hyderabad / Secunderabad ,11 other locations
6614,Mahavir Group,3.6,Financial Services, Hyderabad / Secunderabad ,9 other locations
6615,Aegis Gas (LPG),3.7,Oil & Gas, Hyderabad / Secunderabad ,25 other locations
6616,Nccl,4.1,Agriculture, Hyderabad / Secunderabad ,23 other locations
6617,MeeSeva Center,4.7,Government, Hyderabad / Secunderabad ,31 other locations
6618,Roche Diabetes Care,3.7,Healthcare, Hyderabad / Secunderabad ,17 other locations
6619,e-Labs InfoTech Private Limited,4.0,IT Services & Consulting, Hyderabad / Secunderabad ,3 other locations
6620,Convergent Wireless Communications,4.6,Telecom, Hyderabad / Secunderabad ,16 other locations
6621,Alcobrew Distilleries India,4.4,Beverage, Hyderabad / Secunderabad ,31 other locations
6622,Kuwy Digital Lender,3.4,Internet, Hyderabad / Secunderabad ,28 other locations
6623,East India Pharmaceutical Works,3.3,Pharma, Hyderabad / Secunderabad ,25 other locations
6624,Safari Company,3.7,Travel & Tourism, Hyderabad / Secunderabad ,16 other locations
6625,Suresh Gyan Vihar University,4.1,Education & Training, Hyderabad / Secunderabad ,2 other locations
6626,Vela Software Group,3.7,Software Product, Hyderabad / Secunderabad ,7 other locations
6627,Talentployer,4.2,IT Services & Consulting, Hyderabad / Secunderabad ,8 other locations
6628,Colston Bath & Spa,3.6,Building Material, Hyderabad / Secunderabad ,17 other locations
6629,(Yuantai Logistics) Yuantai International Supply Chain Management,3.2,Logistics, Hyderabad / Secunderabad ,8 other locations
6630,RLE International,3.0,Auto Components, Hyderabad / Secunderabad ,7 other locations
6631,DBS Technology Services,3.0,Software Product, Hyderabad / Secunderabad ,3 other locations
6632,Ixigo.com,3.7,Travel & Tourism, Hyderabad / Secunderabad ,6 other locations
6633,Bonami Software,3.9,IT Services & Consulting, Hyderabad / Secunderabad ,5 other locations
6634,Alstonia Consulting,3.8,IT Services & Consulting, Hyderabad / Secunderabad ,17 other locations
6635,AltF Coworking,3.4,Real Estate, Hyderabad / Secunderabad ,5 other locations
6636,Optiv Security India Private Limited,3.9,IT Services & Consulting, Hyderabad / Secunderabad ,3 other locations
6637,Nikom Infrasolutions,3.6,IT Services & Consulting, Hyderabad / Secunderabad ,10 other locations
6638,Verisk Analytics,3.6,IT Services & Consulting, Hyderabad / Secunderabad ,3 other locations
6639,R. K. Associates Valuers & Techno Engineering Consultants,3.9,Management Consulting, Hyderabad / Secunderabad ,19 other locations
6640,Secure Industries,3.4,Packaging, Hyderabad / Secunderabad ,6 other locations
6641,Federal Soft Systems,4.3,IT Services & Consulting, Hyderabad / Secunderabad ,5 other locations
6642,APL Healthcare,4.0,Fitness & Wellness, Hyderabad / Secunderabad ,9 other locations
6643,Probus Insurance Broker Private limited,3.6,Insurance, Hyderabad / Secunderabad ,25 other locations
6644,Systemair India,3.7,Electronics Manufacturing, Hyderabad / Secunderabad ,12 other locations
6645,Visage Beauty and Health Care,3.5,Beauty & Personal Care, Hyderabad / Secunderabad ,16 other locations
6646,Narayana Multi Specialty Hospital,4.3,Healthcare, Hyderabad / Secunderabad ,12 other locations
6647,R1 Group,4.0,Analytics & KPO, Hyderabad / Secunderabad ,9 other locations
6648,Kestone Integrated Marketing Services,3.0,Marketing & Advertising, Hyderabad / Secunderabad ,17 other locations
6649,Sinsan Pharmaceuticals,3.0,Pharma, Hyderabad / Secunderabad ,21 other locations
6650,Haribhakti & Co,2.2,Accounting & Auditing, Hyderabad / Secunderabad ,9 other locations
6651,KASMO,4.6,IT Services & Consulting, Hyderabad / Secunderabad ,4 other locations
6652,The MobileStore,4.6,Internet, Hyderabad / Secunderabad ,23 other locations
6653,Aditya Birla Insurance Brokers,4.4,Insurance, Hyderabad / Secunderabad ,20 other locations
6654,Prop Times,4.1,Real Estate, Hyderabad / Secunderabad ,3 other locations
6655,Care IT Solutions,4.0,IT Services & Consulting, Hyderabad / Secunderabad ,14 other locations
6656,DKM Online,4.0,Recruitment, Hyderabad / Secunderabad ,5 other locations
6657,Carillion Alawi LLC,4.6,Facility Management Services, Hyderabad / Secunderabad ,12 other locations
6658,EdiQue Solutions,3.5,EdTech, Hyderabad / Secunderabad ,26 other locations
6659,Little Flower School,4.1,Education & Training, Hyderabad / Secunderabad ,33 other locations
6660,Ball Corporation,3.0,Internet, Hyderabad / Secunderabad ,13 other locations
6661,Aakash Hospital,3.5,Healthcare, Hyderabad / Secunderabad ,7 other locations
6662,Beardo,4.5,Beauty & Personal Care, Hyderabad / Secunderabad ,24 other locations
6663,iFocus Systec,3.0,IT Services & Consulting, Hyderabad / Secunderabad ,2 other locations
6664,Chiron Behring Vaccines,3.3,Biotechnology, Hyderabad / Secunderabad ,10 other locations
6665,Wings Brand Activation,4.2,Aviation, Hyderabad / Secunderabad ,13 other locations
6666,Glassdoor,4.0,Internet, Hyderabad / Secunderabad ,24 other locations
6667,SPM INDIA,3.7,Industrial Machinery, Hyderabad / Secunderabad ,10 other locations
6668,Padam Interiors,3.9,Architecture & Interior Design, Hyderabad / Secunderabad ,13 other locations
6669,Medkart Pharmacy,3.3,Healthcare, Hyderabad / Secunderabad ,8 other locations
6670,Jack & Jones,4.3,Fashion & Textile, Hyderabad / Secunderabad ,30 other locations
6671,Vijetha Super Market,3.2,Retail, Hyderabad / Secunderabad ,4 other locations
6672,RMS,3.7,Industrial Automation, Hyderabad / Secunderabad ,17 other locations
6673,Bhavani Erectors,4.1,Engineering & Construction, Hyderabad / Secunderabad ,20 other locations
6674,Ramsays Corporation,3.5,Auto Components, Hyderabad / Secunderabad ,5 other locations
6675,Vishva Electrotech,3.3,Consumer Electronics & Appliances, Hyderabad / Secunderabad ,23 other locations
6676,Tarz Distribution India,4.2,Beauty & Personal Care, Hyderabad / Secunderabad ,15 other locations
6677,Dynamic Engineering,3.6,Industrial Machinery, Hyderabad / Secunderabad ,27 other locations
6678,Maini Group,3.5,Industrial Machinery, Hyderabad / Secunderabad ,9 other locations
6679,Grow Indigo,3.7,Agriculture, Hyderabad / Secunderabad ,19 other locations
6680,Brahmayya,3.7,Accounting & Auditing, Hyderabad / Secunderabad ,12 other locations
6681,Aswartha Condition Monitoring Engineers,4.5,Engineering & Construction, Hyderabad / Secunderabad ,22 other locations
6682,Tesla,4.1,Automobile, Hyderabad / Secunderabad ,19 other locations
6683,Jain Engineers,3.5,Engineering & Construction, Hyderabad / Secunderabad ,5 other locations
6684,Maya Digital Studios,2.8,Animation & VFX, Hyderabad / Secunderabad ,4 other locations
6685,National Steel & Agro Industries,4.0,Iron & Steel, Hyderabad / Secunderabad ,13 other locations
6686,Shivalik Engineering Industries,3.1,Engineering & Construction, Hyderabad / Secunderabad ,9 other locations
6687,Tokopedia,4.1,Internet, Hyderabad / Secunderabad ,4 other locations
6688,Contizant Technologies,4.0,IT Services & Consulting, Hyderabad / Secunderabad ,14 other locations
6689,Shapoorji Pallonji International,3.8,Engineering & Construction, Hyderabad / Secunderabad ,14 other locations
6690,Vayam Technologies,3.2,IT Services & Consulting, Hyderabad / Secunderabad ,20 other locations
6691,EPSoft Technologies,3.9,IT Services & Consulting, Hyderabad / Secunderabad ,9 other locations
6692,BAeHAL Software,2.9,IT Services & Consulting, Hyderabad / Secunderabad ,2 other locations
6693,Laxmi Enterprises,4.1,Packaging, Hyderabad / Secunderabad ,33 other locations
6694,MicroGenesis CADSoft,4.0,Software Product, Hyderabad / Secunderabad ,8 other locations
6695,Tata Coffee,3.8,Food Processing, Hyderabad / Secunderabad ,13 other locations
6696,Ahlada Engineers,3.4,Furniture & Furnishing, Hyderabad / Secunderabad ,4 other locations
6697,Teleflex Medical,3.6,Medical Equipment, Hyderabad / Secunderabad ,13 other locations
6698,Synthokem Labs,3.5,Pharma, Hyderabad / Secunderabad ,2 other locations
6699,Vision Plus Security Control,3.7,Consumer Electronics & Appliances, Hyderabad / Secunderabad ,18 other locations
6700,Birla Group,4.1,Metals & Mining, Hyderabad / Secunderabad ,42 other locations
6701,Indbank Global Support Services,3.3,Banking, Hyderabad / Secunderabad ,25 other locations
6702,Glochem Industries,3.9,Pharma, Hyderabad / Secunderabad ,5 other locations
6703,Anblicks,4.2,IT Services & Consulting, Hyderabad / Secunderabad ,4 other locations
6704,Artsana India,3.9,Pharma, Hyderabad / Secunderabad ,19 other locations
6705,Pi DATACENTERS,3.9,IT Services & Consulting, Hyderabad / Secunderabad ,7 other locations
6706,Phoenix Group India,4.0,Semiconductors, Hyderabad / Secunderabad ,10 other locations
6707,Best Agrolife,3.8,Agro Chemicals, Hyderabad / Secunderabad ,19 other locations
6708,Magnaquest Technologies,3.9,Software Product, Hyderabad / Secunderabad ,4 other locations
6709,Bollore,3.8,Logistics, Hyderabad / Secunderabad ,11 other locations
6710,Everrenew,3.7,Power, Hyderabad / Secunderabad ,19 other locations
6711,Insolare Energy,3.9,Power, Hyderabad / Secunderabad ,17 other locations
6712,Malomatia,3.4,IT Services & Consulting, Hyderabad / Secunderabad ,3 other locations
6713,SuperSeva Services,3.2,IT Services & Consulting, Hyderabad / Secunderabad ,12 other locations
6714,Ardee Engineering Company,4.1,Engineering & Construction, Hyderabad / Secunderabad ,13 other locations
6715,Zicom Saas,4.2,Law Enforcement & Security, Hyderabad / Secunderabad ,10 other locations
6716,Bakson Drugs,3.8,Pharma, Hyderabad / Secunderabad ,14 other locations
6717,KBros Aristo,3.9,Building Material, Hyderabad / Secunderabad ,11 other locations
6718,Way2Online Interactive,3.6,Media & Entertainment, Hyderabad / Secunderabad ,3 other locations
6719,Dozee,3.8,Emerging Technologies, Hyderabad / Secunderabad ,16 other locations
6720,Karix Mobile,3.2,Telecom, Hyderabad / Secunderabad ,7 other locations
6721,Datt Mediproducts,3.7,Medical Equipment, Hyderabad / Secunderabad ,14 other locations
6722,Envision Integrated Services,2.4,Industrial Automation, Hyderabad / Secunderabad ,4 other locations
6723,Mothercare,3.6,Retail, Hyderabad / Secunderabad ,25 other locations
6724,OSI Systems,4.1,Electrical Equipment, Hyderabad / Secunderabad ,5 other locations
6725,Andor Tech,4.0,IT Services & Consulting, Hyderabad / Secunderabad ,4 other locations
6726,UDAAN CARGO & LOGISTICS,4.0,Logistics, Hyderabad / Secunderabad ,38 other locations
6727,Umed Pharma Labs,4.0,Pharma, Hyderabad / Secunderabad ,5 other locations
6728,Aaditri Housing,4.1,Real Estate, Hyderabad / Secunderabad ,4 other locations
6729,ANJ Turnkey Projects,3.9,Real Estate, Hyderabad / Secunderabad ,8 other locations
6730,Ornate TechnoServices,4.4,IT Services & Consulting, Hyderabad / Secunderabad ,18 other locations
6731,Madhav Infra Projects,3.7,Engineering & Construction, Hyderabad / Secunderabad ,20 other locations
6732,Synchroserve Global Solutions,3.8,Recruitment, Hyderabad / Secunderabad ,15 other locations
6733,Tattva Spa,3.3,Fitness & Wellness, Hyderabad / Secunderabad ,22 other locations
6734,Arabian Bemco Contracting Co,3.9,Engineering & Construction, Hyderabad / Secunderabad ,11 other locations
6735,Kosan Crisplant,4.1,Oil & Gas, Hyderabad / Secunderabad ,16 other locations
6736,Tech-Observer,4.0,Pharma, Hyderabad / Secunderabad ,9 other locations
6737,Goodwill Commodities,3.6,Investment Banking / Venture Capital / Private Equity, Hyderabad / Secunderabad ,21 other locations
6738,ROCKWOOL,3.7,Building Material, Hyderabad / Secunderabad ,9 other locations
6739,Gurukul School,3.6,Education & Training, Hyderabad / Secunderabad ,31 other locations
6740,A&A Business Consulting,3.6,Management Consulting, Hyderabad / Secunderabad ,11 other locations
6741,Computer Consulting Operations Specialists,4.3,IT Services & Consulting, Hyderabad / Secunderabad ,42 other locations
6742,M+W Group,3.5,Engineering & Construction, Hyderabad / Secunderabad ,14 other locations
6743,Appco Group,3.6,Marketing & Advertising, Hyderabad / Secunderabad ,15 other locations
6744,Viraj Projects,3.8,Real Estate, Hyderabad / Secunderabad ,12 other locations
6745,Bhagwan Mahaveer Jain Hospital,4.1,Healthcare, Hyderabad / Secunderabad ,5 other locations
6746,Manikgarh Cement,4.6,Building Material, Hyderabad / Secunderabad ,11 other locations
6747,Arman Financial Services,3.7,NBFC, Hyderabad / Secunderabad ,29 other locations
6748,Bombay Shaving Company,3.4,Beauty & Personal Care, Hyderabad / Secunderabad ,14 other locations
6749,Guru & Jana Chartered Accountants,4.0,Accounting & Auditing, Hyderabad / Secunderabad ,6 other locations
