,company name,ratings,company_type,location,other_loc
4820,Purnartha Investment Advisors,4.1,Financial Services, Ahmedabad ,15 other locations
4821,Precision Group,3.5,Industrial Machinery, Ahmedabad ,42 other locations
4822,Resonance Eduventures,3.8,EdTech, Ahmedabad ,40 other locations
4823,Tata Housing Development Company,4.2,Real Estate, Ahmedabad ,24 other locations
4824,Marine Electricals,3.7,Industrial Automation, Ahmedabad ,22 other locations
4825,Kwality Pharmaceuticals,3.8,Pharma, Ahmedabad ,10 other locations
4826,Albert David,3.5,Pharma, Ahmedabad ,39 other locations
4827,Learning Links Foundation,4.1,Non-Profit, Ahmedabad ,41 other locations
4828,MidasCare Pharmaceuticals,3.6,Pharma, Ahmedabad ,32 other locations
4829,Sugam Parivahan,4.3,Logistics, Ahmedabad ,43 other locations
4830,Hinduja Group,3.7,Automobile, Ahmedabad ,56 other locations
4831,D'Decor Home Fabrics,4.1,Fashion & Textile, Ahmedabad ,18 other locations
4832,Tata Autocomp Gotion Green Energy Solutions,3.7,Auto Components, Ahmedabad ,9 other locations
4833,Coastal Marine Construction & Engineering,4.2,Engineering & Construction, Ahmedabad ,24 other locations
4834,BPL Medical Technologies,3.6,Medical Equipment, Ahmedabad ,31 other locations
4835,Ga Digital Web Word,3.6,IT Services & Consulting, Ahmedabad ,45 other locations
4836,Lubi Industries Llp,4.1,Industrial Machinery, Ahmedabad ,35 other locations
4837,SLAP,3.8,Management Consulting, Ahmedabad ,15 other locations
4838,Shivam Infocom,4.3,Telecom, Ahmedabad ,29 other locations
4839,Grb Dairy Foods,3.7,Food Processing, Ahmedabad ,29 other locations
4840,Nova IVI Fertility,3.7,Healthcare, Ahmedabad ,43 other locations
4841,Man Industries,3.6,Building Material, Ahmedabad ,15 other locations
4842,CPM International,3.9,Recruitment, Ahmedabad ,50 other locations
4843,iD Fresh Food,4.3,FMCG, Ahmedabad ,32 other locations
4844,Megafine Pharma,3.9,Pharma, Ahmedabad ,10 other locations
4845,United India Insurance Company,4.5,Insurance, Ahmedabad ,79 other locations
4846,Flair Writing Instruments,3.7,Other, Ahmedabad ,51 other locations
4847,Valenta AI Private Limited,4.4,Emerging Technologies, Ahmedabad ,12 other locations
4848,JUNIPER GREEN ENERGY,4.5,Power, Ahmedabad ,28 other locations
4849,Matrix ComSec,3.6,Law Enforcement & Security, Ahmedabad ,12 other locations
4850,S&IB Services,3.9,Facility Management Services, Ahmedabad ,36 other locations
4851,Vensa Infrastructure,4.2,Real Estate, Ahmedabad ,24 other locations
4852,The Co-operative Bank,3.8,Banking, Ahmedabad ,104 other locations
4853,RSH Global,4.1,FMCG, Ahmedabad ,48 other locations
4854,Akbar Travels,3.5,Travel & Tourism, Ahmedabad ,32 other locations
4855,Grass Roots Research & Creation,4.7,Analytics & KPO, Ahmedabad ,14 other locations
4856,AARGEE STAFFING SERVICES,3.7,Recruitment, Ahmedabad ,16 other locations
4857,Mitsui O.S.K. Lines,4.0,Ports & Shipping, Ahmedabad ,16 other locations
4858,Sun Vacuum Formers,3.9,Auto Components, Ahmedabad ,9 other locations
4859,Jagsonpal Pharmaceuticals,3.5,Pharma, Ahmedabad ,46 other locations
4860,Adani Airport Holdings,3.1,Aviation, Ahmedabad ,13 other locations
4861,20Cube Logistics,3.7,Logistics, Ahmedabad ,30 other locations
4862,Concentrix Catalyst,3.1,IT Services & Consulting, Ahmedabad ,9 other locations
4863,All India Radio,4.3,Government, Ahmedabad ,81 other locations
4864,Yashi Consulting Services,3.3,IT Services & Consulting, Ahmedabad ,21 other locations
4865,Echs Polyclinic,4.1,Healthcare, Ahmedabad ,103 other locations
4866,Oasis Partners Asia,3.8,Recruitment, Ahmedabad ,88 other locations
4867,Appsierra,4.4,IT Services & Consulting, Ahmedabad ,16 other locations
4868,Sarda Energy & Minerals,4.0,Iron & Steel, Ahmedabad ,10 other locations
4869,Cordlife Sciences India,3.6,Pharma, Ahmedabad ,33 other locations
4870,Blue Cross Laboratories,3.9,Pharma, Ahmedabad ,55 other locations
4871,Knest Manufacturers,3.5,Metals & Mining, Ahmedabad ,13 other locations
4872,WeRize,3.2,Financial Services, Ahmedabad ,19 other locations
4873,Government Medical College,4.0,Education & Training, Ahmedabad ,64 other locations
4874,International Certification Services,3.3,Other, Ahmedabad ,34 other locations
4875,Pradhan Mantri Kaushal Vikas Yojana,4.0,Education & Training, Ahmedabad ,90 other locations
4876,Indo Nissin Foods,4.0,Food Processing, Ahmedabad ,39 other locations
4877,Forest Essentials,4.0,Retail, Ahmedabad ,42 other locations
4878,Sewa Grih Rin,3.4,NBFC, Ahmedabad ,55 other locations
4879,Boston Institute of Analytics,4.3,Education & Training, Ahmedabad ,13 other locations
4880,Jagran Prakashan,3.7,Printing & Publishing, Ahmedabad ,51 other locations
4881,Reliance Smart Bazaar,4.1,Retail, Ahmedabad ,94 other locations
4882,Red FM 93.5,3.9,Broadcasting, Ahmedabad ,51 other locations
4883,Colourtex,3.8,Chemicals, Ahmedabad ,13 other locations
4884,SAVA Healthcare,3.7,Pharma, Ahmedabad ,14 other locations
4885,Axio,3.7,Financial Services, Ahmedabad ,25 other locations
4886,Koye Pharmaceuticals,3.1,Pharma, Ahmedabad ,43 other locations
4887,Zamil Air Conditioners,4.0,Consumer Electronics & Appliances, Ahmedabad ,23 other locations
4888,Prakash Industries,3.7,Metals & Mining, Ahmedabad ,37 other locations
4889,Savita Oil Technologies,4.2,Oil & Gas, Ahmedabad ,28 other locations
4890,TLC DigiTech Private Limited,3.1,Hospitality, Ahmedabad ,23 other locations
4891,Sanghvi Movers,4.3,Industrial Machinery, Ahmedabad ,27 other locations
4892,Elsamex Maintenance Services,4.0,Facility Management Services, Ahmedabad ,46 other locations
4893,Veolia,4.0,Waste Management, Ahmedabad ,42 other locations
4894,Country Club India,3.4,Hospitality, Ahmedabad ,27 other locations
4895,Krishnapatnam Port,3.9,Ports & Shipping, Ahmedabad ,14 other locations
4896,Absolute Barbecues,4.0,Hospitality, Ahmedabad ,21 other locations
4897,IDMC,3.7,Industrial Machinery, Ahmedabad ,14 other locations
4898,Chhatrapati Shivaji International Airport,3.6,Real Estate, Ahmedabad ,9 other locations
4899,WovVTech,4.1,Software Product, Ahmedabad ,11 other locations
4900,Microlink Solutions,4.0,IT Services & Consulting, Ahmedabad ,32 other locations
4901,Alp Consulting,3.4,Recruitment, Ahmedabad ,18 other locations
4902,Ts Tech Sun India,4.1,Automobile, Ahmedabad ,12 other locations
4903,Aia Engineering,4.0,Industrial Machinery, Ahmedabad ,5 other locations
4904,Airblack,3.9,EdTech, Ahmedabad ,6 other locations
4905,YouTube,4.5,Internet, Ahmedabad ,42 other locations
4906,MMTC-PAMP,3.6,Metals & Mining, Ahmedabad ,19 other locations
4907,Sri Gopikrishna Infrastructure,3.9,Engineering & Construction, Ahmedabad ,43 other locations
4908,Bosch Power Tools,4.1,Industrial Machinery, Ahmedabad ,39 other locations
4909,Vedika Credit Capital,3.5,NBFC, Ahmedabad ,50 other locations
4910,Geo Chem Laboratories,3.7,Industrial Machinery, Ahmedabad ,21 other locations
4911,NOVO Medisciences,3.4,Pharma, Ahmedabad ,33 other locations
4912,BetterPlace Safety Solutions,3.5,IT Services & Consulting, Ahmedabad ,11 other locations
4913,Ishan Technologies,3.6,Internet, Ahmedabad ,36 other locations
4914,Gensol Engineering,3.7,Power, Ahmedabad ,23 other locations
4915,Spacewood,3.4,Furniture & Furnishing, Ahmedabad ,20 other locations
4916,Rotostat Services,3.8,Industrial Machinery, Ahmedabad ,30 other locations
4917,Integrated Personnel Services Limited,4.1,Recruitment, Ahmedabad ,33 other locations
4918,Torque Pharmaceuticals,3.8,Pharma, Ahmedabad ,33 other locations
4919,LetsTransport,3.5,Logistics, Ahmedabad ,27 other locations
4920,Qdigi Services,3.3,Recruitment, Ahmedabad ,43 other locations
4921,Cotecna Inspection India,3.7,Analytics & KPO, Ahmedabad ,34 other locations
4922,Magicrete Building Solutions,3.9,Building Material, Ahmedabad ,27 other locations
4923,Garware Hi-Tech Films,4.1,Packaging, Ahmedabad ,9 other locations
4924,Ajax Engineering,4.0,Engineering & Construction, Ahmedabad ,28 other locations
4925,Beri Udyog,3.8,Industrial Machinery, Ahmedabad ,16 other locations
4926,Meditab Software,3.1,Software Product, Ahmedabad ,2 other locations
4927,Armstrong Robotics & Technologies Private Limited,3.9,Industrial Automation, Ahmedabad ,13 other locations
4928,TNT Express,4.0,Logistics, Ahmedabad ,33 other locations
4929,S.c Johnson Products,4.1,FMCG, Ahmedabad ,52 other locations
4930,Tci Freight,4.1,Logistics, Ahmedabad ,44 other locations
4931,Satyesh Brinechem,3.2,Chemicals, Ahmedabad ,12 other locations
4932,Putzmeister Concrete Machines,3.7,Industrial Machinery, Ahmedabad ,28 other locations
4933,Jindal Worldwide,3.5,Fashion & Textile, Ahmedabad ,5 other locations
4934,Texspin Bearings,4.1,Auto Components, Ahmedabad ,19 other locations
4935,Walter Bushnell,3.1,Pharma, Ahmedabad ,50 other locations
4936,SITA,3.9,IT Services & Consulting, Ahmedabad ,29 other locations
4937,Praxis home Retail,4.2,Retail, Ahmedabad ,29 other locations
4938,Gujarat Narmada Valley Fertilizers & Chemicals,4.3,Agro Chemicals, Ahmedabad ,16 other locations
4939,Career Launcher,3.7,Education & Training, Ahmedabad ,42 other locations
4940,KisanKraft Machine Tools,3.5,Industrial Machinery, Ahmedabad ,20 other locations
4941,Mold-Tek Technologies,3.6,IT Services & Consulting, Ahmedabad ,12 other locations
4942,AGROCEL INDUSTRIES,4.4,Chemicals, Ahmedabad ,23 other locations
4943,Bodal Chemicals,3.5,Chemicals, Ahmedabad ,17 other locations
4944,Jyoti Structures,4.0,Power, Ahmedabad ,43 other locations
4945,Aarti Pharmalabs,3.7,Pharma, Ahmedabad ,14 other locations
4946,ASSA ABLOY,3.3,Real Estate, Ahmedabad ,33 other locations
4947,Chaitanya Projects Consultancy,3.9,Financial Services, Ahmedabad ,51 other locations
4948,Shriram Fortune Solutions,3.7,Financial Services, Ahmedabad ,96 other locations
4949,CRB Tech Solution,3.7,EdTech, Ahmedabad ,8 other locations
4950,Orthosquare Dental Clinic,4.6,Healthcare, Ahmedabad ,26 other locations
4951,Wardwizard Innovations & Mobility,3.4,Automobile, Ahmedabad ,50 other locations
4952,RAKS Pharma,4.3,Pharma, Ahmedabad ,11 other locations
4953,Rubamin,4.0,Chemicals, Ahmedabad ,6 other locations
4954,Inchcape Shipping Services,3.3,Ports & Shipping, Ahmedabad ,14 other locations
4955,Taggd,3.2,Recruitment, Ahmedabad ,16 other locations
4956,Carzonrent,3.4,Travel & Tourism, Ahmedabad ,15 other locations
4957,Bondada Engineering,3.6,Engineering & Construction, Ahmedabad ,39 other locations
4958,Kinetic Green Energy And Power Solutions,3.2,Power, Ahmedabad ,27 other locations
4959,Peps Industries,4.0,Furniture & Furnishing, Ahmedabad ,48 other locations
4960,Soothe Healthcare,3.3,Healthcare, Ahmedabad ,43 other locations
4961,Toshiba Water Solutions,3.8,Waste Management, Ahmedabad ,20 other locations
4962,Chiripal Poly Films,4.1,Packaging, Ahmedabad ,10 other locations
4963,Elofic Industries,4.0,Auto Components, Ahmedabad ,17 other locations
4964,Sahajanand Laser Technology,3.2,Industrial Machinery, Ahmedabad ,23 other locations
4965,Ebixcash World Money,3.5,FinTech, Ahmedabad ,37 other locations
4966,ECOS (I) MOBILITY & HOSPITALITY,4.0,Sports & Recreation, Ahmedabad ,12 other locations
4967,Busy Infotech,3.9,Software Product, Ahmedabad ,29 other locations
4968,SBL,3.7,IT Services & Consulting, Ahmedabad ,30 other locations
4969,Mining Engineering Services,3.6,Metals & Mining, Ahmedabad ,15 other locations
4970,Special Technical Services,4.1,Oil & Gas, Ahmedabad ,16 other locations
4971,DigiCall Teleservices,4.0,Telecom, Ahmedabad ,13 other locations
4972,NGK Spark Plugs,4.1,Auto Components, Ahmedabad ,19 other locations
4973,Sigma Freudenberg NOK,4.1,Auto Components, Ahmedabad ,17 other locations
4974,Emami Frank Ross,3.6,Retail, Ahmedabad ,23 other locations
4975,Indo National Limited (Nippo),4.1,FMCG, Ahmedabad ,53 other locations
4976,Upstox,3.5,FinTech, Ahmedabad ,19 other locations
4977,Analytix Business Solutions,3.4,Analytics & KPO, Ahmedabad ,8 other locations
4978,Gulbrandsen,4.1,Chemicals, Ahmedabad ,11 other locations
4979,Shanthi Gears,3.4,Auto Components, Ahmedabad ,13 other locations
4980,UST BlueConch Technologies,3.6,Software Product, Ahmedabad ,6 other locations
4981,Tokai Imperial Rubber India,4.0,Industrial Machinery, Ahmedabad ,11 other locations
4982,Tps Infrastructure,4.2,Industrial Machinery, Ahmedabad ,15 other locations
4983,Videojet Technologies,3.8,Consumer Electronics & Appliances, Ahmedabad ,25 other locations
4984,Heads Up For Tails,3.7,Retail, Ahmedabad ,20 other locations
4985,Vinculum Solutions,2.5,IT Services & Consulting, Ahmedabad ,5 other locations
4986,NATIONAL SKILL DEVELOPMENT CORPORATION,3.5,Non-Profit, Ahmedabad ,50 other locations
4987,Rossari Biotech,3.9,Chemicals, Ahmedabad ,24 other locations
4988,Vantive,4.6,Healthcare, Ahmedabad ,5 other locations
4989,B2x Service Solutions,3.9,BPO, Ahmedabad ,32 other locations
4990,Dr Oetker,4.2,Food Processing, Ahmedabad ,32 other locations
4991,Kerakoll,4.2,Building Material, Ahmedabad ,46 other locations
4992,PagarBook,3.6,Software Product, Ahmedabad ,25 other locations
4993,Canvera,3.6,Printing & Publishing, Ahmedabad ,28 other locations
4994,BPO+,4.3,BPO, Ahmedabad ,45 other locations
4995,Country Inns & Suites,3.9,Hospitality, Ahmedabad ,25 other locations
4996,Victora Industries,3.7,Auto Components, Ahmedabad ,10 other locations
4997,Apex Hospital,3.9,Healthcare, Ahmedabad ,33 other locations
4998,Fisdom,3.4,Financial Services, Ahmedabad ,31 other locations
4999,SAS,4.2,IT Services & Consulting, Ahmedabad ,21 other locations
5000,Futaba Industrial Gujarat,4.4,Auto Components, Ahmedabad ,12 other locations
5001,UFO Moviez,2.9,Media & Entertainment, Ahmedabad ,31 other locations
5002,Parijat Industries (India),3.9,Chemicals, Ahmedabad ,37 other locations
5003,Lauren Information Technologies,3.6,IT Services & Consulting, Ahmedabad ,17 other locations
5004,Raksha TPA,4.0,Insurance, Ahmedabad ,22 other locations
5005,E Pack Polymers,3.8,Packaging, Ahmedabad ,17 other locations
5006,Service Master Clean,3.9,Facility Management Services, Ahmedabad ,47 other locations
5007,Colorbar Cosmetics,4.0,Beauty & Personal Care, Ahmedabad ,35 other locations
5008,CIMS Hospital,4.2,Healthcare, Ahmedabad ,18 other locations
5009,Data Patterns,3.4,Defence & Aerospace, Ahmedabad ,11 other locations
5010,ZKTeco Biometrics,3.0,Law Enforcement & Security, Ahmedabad ,11 other locations
5011,Bharat Broadband Network,3.8,Telecom, Ahmedabad ,70 other locations
5012,OnMobile Global,3.4,Telecom, Ahmedabad ,14 other locations
5013,Doubletree By Hilton,4.0,Hospitality, Ahmedabad ,21 other locations
5014,Skypro Technologies,3.5,IT Services & Consulting, Ahmedabad ,33 other locations
5015,Kama Ayurveda,3.9,Beauty & Personal Care, Ahmedabad ,30 other locations
5016,Northern Arc Capital,3.7,NBFC, Ahmedabad ,48 other locations
5017,Ushodaya Enterprises,4.0,FMCG, Ahmedabad ,28 other locations
5018,Exeltis,4.0,Pharma, Ahmedabad ,37 other locations
5019,Pran Beverages India,3.7,Beverage, Ahmedabad ,52 other locations
5020,GKC Projects,4.3,Engineering & Construction, Ahmedabad ,26 other locations
5021,Energy Efficiency Services,3.9,Power, Ahmedabad ,35 other locations
5022,Radhakrishna Foodland,3.8,Logistics, Ahmedabad ,31 other locations
5023,Avis,3.8,Internet, Ahmedabad ,19 other locations
5024,Modicare,4.1,Beauty & Personal Care, Ahmedabad ,45 other locations
5025,Easy Home Finance,3.9,FinTech, Ahmedabad ,44 other locations
5026,Artech,3.1,Architecture & Interior Design, Ahmedabad ,13 other locations
5027,TRIGO Group,2.8,Auto Components, Ahmedabad ,26 other locations
5028,Logicon Facility Management,3.4,Facility Management Services, Ahmedabad ,14 other locations
5029,Transaction Solutions International (India) Pvt Ltd,3.8,Financial Services, Ahmedabad ,20 other locations
5030,Rishabh Instruments Limited,3.7,Electronics Manufacturing, Ahmedabad ,16 other locations
5031,Maahi Milk Producer Company,4.2,Food Processing, Ahmedabad ,29 other locations
5032,ICA Pidilite,4.1,Furniture & Furnishing, Ahmedabad ,41 other locations
5033,Enmas O & M Services,4.2,Oil & Gas, Ahmedabad ,31 other locations
5034,IDBI Capital,3.6,Financial Services, Ahmedabad ,40 other locations
5035,Rajan Technocast,4.8,Industrial Machinery, Ahmedabad ,18 other locations
5036,Wings Biotech,3.1,Pharma, Ahmedabad ,32 other locations
5037,Abellon Clean Energy,2.9,Other, Ahmedabad ,21 other locations
5038,Deep Industries,3.6,Oil & Gas, Ahmedabad ,25 other locations
5039,ZunRoof Tech,3.9,Power, Ahmedabad ,21 other locations
5040,Blowhorn,3.3,Logistics, Ahmedabad ,16 other locations
5041,JSW Severfield Structures,3.8,Engineering & Construction, Ahmedabad ,10 other locations
5042,Pratibha Industries,4.5,Engineering & Construction, Ahmedabad ,21 other locations
5043,Mark's,4.0,Telecom, Ahmedabad ,34 other locations
5044,Timex Group India,4.0,Metals & Mining, Ahmedabad ,30 other locations
5045,Janatics India,4.1,Industrial Automation, Ahmedabad ,25 other locations
5046,The Cosmos Co-operative Bank,3.5,Banking, Ahmedabad ,25 other locations
5047,Food Corporation of India,4.1,Government, Ahmedabad ,67 other locations
5048,VIS Networks,3.9,Telecom, Ahmedabad ,19 other locations
5049,Crossword Bookstores,3.6,Retail, Ahmedabad ,33 other locations
5050,Svatantra Micro Housing Finance Corporation Limited,3.9,Financial Services, Ahmedabad ,53 other locations
5051,Taikisha Engineering India,3.8,Industrial Machinery, Ahmedabad ,13 other locations
5052,Accord Synergy,3.3,Hardware & Networking, Ahmedabad ,27 other locations
5053,Hidesign,3.3,Retail, Ahmedabad ,30 other locations
5054,Primary Health Centre,4.2,Healthcare, Ahmedabad ,84 other locations
5055,Six Sigma Soft Solutions,3.5,IT Services & Consulting, Ahmedabad ,23 other locations
5056,MaRS Planning & Engineering Services,4.0,Engineering & Construction, Ahmedabad ,60 other locations
5057,Corrival Corporate Services,4.2,Recruitment, Ahmedabad ,42 other locations
5058,Ganesh Grains,3.2,FMCG, Ahmedabad ,22 other locations
5059,Adhaan Solutions,3.8,Recruitment, Ahmedabad ,61 other locations
5060,Cerium Systems,2.9,IT Services & Consulting, Ahmedabad ,8 other locations
5061,Cholayil Private Limited,4.1,FMCG, Ahmedabad ,32 other locations
5062,Matter Motor Works,3.5,Automobile, Ahmedabad ,5 other locations
5063,Network Techlab,3.7,Hardware & Networking, Ahmedabad ,10 other locations
5064,NSL Textiles,4.0,Fashion & Textile, Ahmedabad ,13 other locations
5065,EarlySalary Services,3.6,FinTech, Ahmedabad ,15 other locations
5066,Pacific Development Corporation Limited (Pacific Group),3.5,Real Estate, Ahmedabad ,19 other locations
5067,Autoline Industries,3.5,Auto Components, Ahmedabad ,20 other locations
5068,Sapphire Software Solutions (India),4.4,IT Services & Consulting, Ahmedabad ,4 other locations
5069,Entertainment Network India,3.4,Media & Entertainment, Ahmedabad ,41 other locations
5070,SCON Projects,4.5,Engineering & Construction, Ahmedabad ,19 other locations
5071,Puthur Infotech,3.6,IT Services & Consulting, Ahmedabad ,48 other locations
5072,Green Gene Enviro Protection And Infrastructure,3.6,Waste Management, Ahmedabad ,27 other locations
5073,Jesons Industries,3.6,Chemicals, Ahmedabad ,13 other locations
5074,IIMT Group of Colleges,4.2,Education & Training, Ahmedabad ,15 other locations
5075,Sel Manufacturing Co.,3.7,Fashion & Textile, Ahmedabad ,14 other locations
5076,Skets Studio,3.3,Design, Ahmedabad ,9 other locations
5077,J Mitra And Co,3.8,Medical Equipment, Ahmedabad ,23 other locations
5078,Marengo Asia Hospitals,4.1,Healthcare, Ahmedabad ,6 other locations
5079,Godrej Appliances,3.7,Consumer Electronics & Appliances, Ahmedabad ,45 other locations
5080,Empower Pragati,3.7,Education & Training, Ahmedabad ,54 other locations
5081,dsm-firmenich,4.1,Biotechnology, Ahmedabad ,17 other locations
5082,Ministry of Home Affairs,4.2,Government, Ahmedabad ,30 other locations
5083,KC Overseas Education,3.6,EdTech, Ahmedabad ,27 other locations
5084,Modern Business Solutions,3.8,Recruitment, Ahmedabad ,78 other locations
5085,Simform,3.6,IT Services & Consulting, Ahmedabad ,3 other locations
5086,Army Medical Corps,4.8,Healthcare, Ahmedabad ,30 other locations
5087,Paytm Money,3.1,FinTech, Ahmedabad ,23 other locations
5088,Venus Home Appliances,4.0,Consumer Electronics & Appliances, Ahmedabad ,32 other locations
5089,DevTown,3.7,Education & Training, Ahmedabad ,12 other locations
5090,Indel Money,3.9,NBFC, Ahmedabad ,70 other locations
5091,Medecins Sans Frontieres,4.3,Non-Profit, Ahmedabad ,37 other locations
5092,Sleepwell,4.2,Furniture & Furnishing, Ahmedabad ,69 other locations
5093,Windsor Machines,4.0,Industrial Machinery, Ahmedabad ,18 other locations
5094,Ribbon Communication,3.7,Hardware & Networking, Ahmedabad ,11 other locations
5095,Shirdi Sai Electricals,3.8,Power, Ahmedabad ,25 other locations
5096,Marathon Electric India,3.6,Electrical Equipment, Ahmedabad ,12 other locations
5097,Godrej Capital,3.5,Financial Services, Ahmedabad ,26 other locations
5098,Epson,4.2,IT Services & Consulting, Ahmedabad ,52 other locations
5099,Srg Housing Finance,4.0,NBFC, Ahmedabad ,56 other locations
5100,AXIS Solutions,3.3,Industrial Automation, Ahmedabad ,17 other locations
5101,Tata Institute of Social Sciences,4.3,Education & Training, Ahmedabad ,36 other locations
5102,Vijay Tanks & Vessels,4.1,Engineering & Construction, Ahmedabad ,20 other locations
5103,Google Maps,4.8,Internet, Ahmedabad ,27 other locations
5104,Luthra Group Company,4.2,Waste Management, Ahmedabad ,18 other locations
5105,Orbit Techsol,3.7,IT Services & Consulting, Ahmedabad ,21 other locations
5106,Ksolves India Limited,3.0,IT Services & Consulting, Ahmedabad ,11 other locations
5107,Redington Group,3.9,IT Services & Consulting, Ahmedabad ,19 other locations
5108,Bajel Projects,4.2,Engineering & Construction, Ahmedabad ,43 other locations
5109,Gleeds Hooloomann Consulting,4.2,Real Estate, Ahmedabad ,20 other locations
5110,S.R.Batliboi & Co.,3.0,Accounting & Auditing, Ahmedabad ,15 other locations
5111,Axalta Coating Systems,4.0,Chemicals, Ahmedabad ,24 other locations
5112,DSM Infocom,2.7,IT Services & Consulting, Ahmedabad ,38 other locations
5113,HPM Chemicals & Fertilizers,4.2,Agro Chemicals, Ahmedabad ,32 other locations
5114,Systopic Laboratories,4.4,Pharma, Ahmedabad ,51 other locations
5115,Clarion Technologies,3.7,IT Services & Consulting, Ahmedabad ,8 other locations
5116,Centillion Solutions and Services,3.9,IT Services & Consulting, Ahmedabad ,70 other locations
5117,Sahyadri Industries,3.2,Building Material, Ahmedabad ,27 other locations
5118,Motorola Solutions,3.9,Telecom, Ahmedabad ,23 other locations
5119,R-Logic Technology Services,4.1,IT Services & Consulting, Ahmedabad ,8 other locations
5120,Hi-Tech,3.6,Education & Training, Ahmedabad ,57 other locations
5121,Roots Multiclean,4.0,Industrial Machinery, Ahmedabad ,27 other locations
5122,Gennova Biopharmaceuticals,4.3,Pharma, Ahmedabad ,9 other locations
5123,Revolt Motors,3.3,Internet, Ahmedabad ,22 other locations
5124,Kiran Foreign Trade,2.9,Software Product, Ahmedabad ,10 other locations
5125,Liebherr Appliances India,4.0,Industrial Machinery, Ahmedabad ,32 other locations
5126,NIMS University,2.8,Education & Training, Ahmedabad ,14 other locations
5127,Jabsons Foods,4.1,Food Processing, Ahmedabad ,32 other locations
5128,Svasti Microfinance,4.1,Financial Services, Ahmedabad ,59 other locations
5129,Krishi Rasayan Exports,3.9,Import & Export, Ahmedabad ,39 other locations
5130,Expeditors International,3.8,Logistics, Ahmedabad ,22 other locations
5131,Toto India Industries,3.8,Building Material, Ahmedabad ,15 other locations
5132,Ajmera Realty & Infra India,4.5,Real Estate, Ahmedabad ,6 other locations
5133,Oswal Castings,3.6,Metals & Mining, Ahmedabad ,9 other locations
5134,In2IT Technologies,3.4,IT Services & Consulting, Ahmedabad ,15 other locations
5135,DesignCafe,3.3,Architecture & Interior Design, Ahmedabad ,9 other locations
5136,BookMyShow,3.7,Internet, Ahmedabad ,13 other locations
5137,Param Renewable Energy,3.9,Power, Ahmedabad ,38 other locations
5138,International Travel House,4.0,Hospitality, Ahmedabad ,20 other locations
5139,The Souled Store,3.2,Fashion & Textile, Ahmedabad ,18 other locations
5140,Connectwell Industries,3.7,Electronics Manufacturing, Ahmedabad ,13 other locations
5141,Hubergroup,3.9,Chemicals, Ahmedabad ,13 other locations
5142,Li & Fung,3.9,Electrical Equipment, Ahmedabad ,12 other locations
5143,JK Agri Genetics,3.5,Biotechnology, Ahmedabad ,51 other locations
5144,Zydus Pharma,3.7,Pharma, Ahmedabad ,40 other locations
5145,HEUBACH Colour,3.9,Chemicals, Ahmedabad ,14 other locations
5146,Ami Polymer,3.6,Medical Equipment, Ahmedabad ,13 other locations
5147,Sterling and Wilson Renewable Energy,4.2,Power, Ahmedabad ,30 other locations
5148,ASK-EHS Engineering & Consultants,3.5,Engineering & Construction, Ahmedabad ,31 other locations
5149,Tata Asset Management Private Limited,3.8,Financial Services, Ahmedabad ,50 other locations
5150,World Health Organization,3.9,Government, Ahmedabad ,84 other locations
5151,Illusion Dental Laboratory,3.3,Medical Equipment, Ahmedabad ,27 other locations
5152,Kifs Housing Finance,3.6,Financial Services, Ahmedabad ,69 other locations
5153,Rexel,3.6,Industrial Automation, Ahmedabad ,25 other locations
5154,Alp Nishikawa,4.1,Auto Components, Ahmedabad ,11 other locations
5155,Oxyzo Financial Services,3.3,Financial Services, Ahmedabad ,26 other locations
5156,Enrich Hair And Skin Solutions,3.6,Beauty & Personal Care, Ahmedabad ,11 other locations
5157,L&T Infrastructure Development Projects,3.9,Engineering & Construction, Ahmedabad ,40 other locations
5158,E2logy Software Solutions,4.2,IT Services & Consulting, Ahmedabad ,2 other locations
5159,Gangar Eyenation,3.7,Retail, Ahmedabad ,22 other locations
5160,Kumar Organic Products,3.6,Chemicals, Ahmedabad ,16 other locations
5161,NTC Logistics India,4.0,Logistics, Ahmedabad ,23 other locations
5162,Integrated Resources,3.8,Recruitment, Ahmedabad ,7 other locations
5163,Modern Automotives,3.8,Auto Components, Ahmedabad ,21 other locations
5164,Philip Morris International,4.3,FMCG, Ahmedabad ,42 other locations
5165,Mantra Softech,3.9,IT Services & Consulting, Ahmedabad ,23 other locations
5166,Sistema Shyam Teleservices,4.9,Telecom, Ahmedabad ,43 other locations
5167,Prione Business Services,4.4,Retail, Ahmedabad ,25 other locations
5168,KerryIndev Logistics,3.8,Logistics, Ahmedabad ,31 other locations
5169,INFRES METHODEX,3.1,Industrial Automation, Ahmedabad ,40 other locations
5170,Dmi Housing Finance,4.0,Financial Services, Ahmedabad ,37 other locations
5171,NRP Projects,4.2,Engineering & Construction, Ahmedabad ,28 other locations
5172,Accutest Research Laboratories,3.2,Clinical Research, Ahmedabad ,7 other locations
5173,CPC Diagnostics,3.8,Medical Equipment, Ahmedabad ,28 other locations
5174,AB Mauri India,3.9,Food Processing, Ahmedabad ,31 other locations
5175,Jeena & Company,3.5,Logistics, Ahmedabad ,24 other locations
5176,A2Z Infraservices,4.0,Facility Management Services, Ahmedabad ,22 other locations
5177,Soch Apparels,4.4,Fashion & Textile, Ahmedabad ,40 other locations
5178,Flowmore,3.5,Industrial Machinery, Ahmedabad ,17 other locations
