,company name,ratings,company_type,location,other_loc
3103,Espan Infrastructure,3.2,Real Estate, Lucknow ,11 other locations
3104,British School of Language,4.7,Education & Training, Lucknow ,5 other locations
3105,Mycem Cement,4.4,Engineering & Construction, Lucknow ,15 other locations
3106,Siddhartha Public School,3.8,Education & Training, Lucknow ,15 other locations
3107,Star Enterprises,3.6,Consumer Electronics & Appliances, Lucknow ,13 other locations
3108,Academy of Management Studies,3.8,Education & Training, Lucknow ,7 other locations
3109,Singh Enterprises,4.7,Consumer Electronics & Appliances, Lucknow ,13 other locations
3110,Staford School,4.3,Education & Training, Lucknow ,2 other locations
3111,Time Kids,3.2,Education & Training, Lucknow ,7 other locations
3112,Brio Interactive Technologies Private Limited,3.4,Electronics Manufacturing, Lucknow ,8 other locations
3113,Pioneer Financial & Management Services,3.4,IT Services & Consulting, Lucknow ,9 other locations
3114,Phantom Healthcare,3.8,Healthcare, Lucknow ,6 other locations
3115,Techsmart India,3.9,IT Services & Consulting, Lucknow ,16 other locations
3116,The Hazelnut Factory,4.4,Hospitality, Lucknow ,1 other locations
3117,B&S,4.0,Analytics & KPO, Lucknow ,14 other locations
3118,Asiana Times,3.7,Media & Entertainment, Lucknow ,3 other locations
3119,Yojak,3.5,Internet, Lucknow ,10 other locations
3120,Marie Stopes International,2.9,Non-Profit, Lucknow ,16 other locations
3121,Mitashi Edutainment,3.9,Consumer Electronics & Appliances, Lucknow ,12 other locations
3122,Spectra Motors,4.4,Automobile, Lucknow ,7 other locations
3123,Sma E Experts,3.9,Accounting & Auditing, Lucknow ,10 other locations
3124,Syska Gadget Secure,3.3,Insurance, Lucknow ,20 other locations
3125,Nabcons,4.5,Agriculture, Lucknow ,15 other locations
3126,Big Apple,1.8,Non-Profit, Lucknow ,16 other locations
3127,Mayo Hospital,4.4,Healthcare, Lucknow ,6 other locations
3128,CapFloat Financial Services,4.0,Financial Services, Lucknow ,8 other locations
3129,National Skill Training Institute,4.2,Education & Training, Lucknow ,13 other locations
3130,Pk Online Ventures,3.6,Marketing & Advertising, Lucknow ,5 other locations
3131,Way To Go Consulting,4.5,Recruitment, Lucknow ,2 other locations
3132,Nesecure Networks,2.1,Telecom, Lucknow ,3 other locations
3133,360 ONE Prime,3.7,NBFC, Lucknow ,12 other locations
3134,GCPL Technologies,4.0,IT Services & Consulting, Lucknow ,12 other locations
3135,Gurukul Academy,4.4,Education & Training, Lucknow ,16 other locations
3136,Confident Dental Equipments,3.5,Medical Equipment, Lucknow ,10 other locations
3137,National Construction Company,4.2,Engineering & Construction, Lucknow ,13 other locations
3138,Tejays Dynamic,2.4,Telecom, Lucknow ,7 other locations
3139,Mahendra Homes,3.7,Engineering & Construction, Lucknow ,4 other locations
3140,Independent Practice,4.5,Legal, Lucknow ,15 other locations
3141,GSVM Medical College,4.7,Education & Training, Lucknow ,5 other locations
3142,Vidyalai,4.2,EdTech, Lucknow ,5 other locations
3143,JNTL Consumer Health,3.9,Pharma, Lucknow ,16 other locations
3144,MoneyTree Realty Services,4.4,Real Estate, Lucknow ,2 other locations
3145,Ucc Tourism Services,3.3,Travel & Tourism, Lucknow ,12 other locations
3146,Country Vacations,4.2,Hospitality, Lucknow ,13 other locations
3147,Hospital Supply Company,4.4,Healthcare, Lucknow ,14 other locations
3148,MHRIL,3.3,Hospitality, Lucknow ,16 other locations
3149,Kuoni Travel,4.8,Travel & Tourism, Lucknow ,18 other locations
3150,Micropark Logistics,3.8,Logistics, Lucknow ,5 other locations
3151,Wow Express,3.0,Internet, Lucknow ,13 other locations
3152,Don Bosco Institute of Technology,3.5,Education & Training, Lucknow ,7 other locations
3153,New India Structures,4.2,Engineering & Construction, Lucknow ,6 other locations
3154,Gramik,3.8,Agriculture, Lucknow ,3 other locations
3155,Rani Laxmi Bai Memorial School,4.1,Education & Training, Lucknow ,3 other locations
3156,K2 Technologies,3.2,Marketing & Advertising, Lucknow ,3 other locations
3157,Anik Industries,3.2,Financial Services, Lucknow ,9 other locations
3158,Sanjeevan Hospital,4.0,Healthcare, Lucknow ,8 other locations
3159,EIS Electronics India,3.4,Urban Transport, Lucknow ,2 other locations
3160,National Seeds Corporation,2.5,Agriculture, Lucknow ,9 other locations
3161,B2B Travel Agency India Private Limited,4.2,Travel & Tourism, Lucknow ,10 other locations
3162,Riddhi Display Equipments,3.8,Industrial Machinery, Lucknow ,7 other locations
3163,Anusha Projects,3.7,Engineering & Construction, Lucknow ,9 other locations
3164,ULTRAFRESH,2.7,Architecture & Interior Design, Lucknow ,14 other locations
3165,Capital Record Centre,4.5,IT Services & Consulting, Lucknow ,12 other locations
3166,AK Constructions,4.5,Engineering & Construction, Lucknow ,21 other locations
3167,Shayona Cement Corporation,3.9,Engineering & Construction, Lucknow ,5 other locations
3168,Cygnus Solutions,3.5,IT Services & Consulting, Lucknow ,6 other locations
3169,Fresh Cartons,3.6,Food Processing, Lucknow ,4 other locations
3170,Ishan Group,3.3,Hardware & Networking, Lucknow ,13 other locations
3171,Yashmay World School,4.1,Education & Training, Lucknow ,2 other locations
3172,Joy Cosmetics,3.6,Beauty & Personal Care, Lucknow ,12 other locations
3173,POLLEN HEALTHCURE,4.6,Pharma, Lucknow ,8 other locations
3174,Kunskapsskolan,3.2,EdTech, Lucknow ,3 other locations
3175,Wipe Hotwire Thermal Equipments,4.3,Industrial Machinery, Lucknow ,4 other locations
3176,Basic Education Department,3.9,Telecom, Lucknow ,18 other locations
3177,KMC Oil & Gas Equipment,4.0,Oil & Gas, Lucknow ,12 other locations
3178,Automobile Carriers,4.0,Logistics, Lucknow ,13 other locations
3179,Lord of the Drinks,4.4,Hospitality, Lucknow ,8 other locations
3180,Shining Stars Institution & Travel,4.2,Recruitment, Lucknow ,5 other locations
3181,Montfort School,3.8,Education & Training, Lucknow ,15 other locations
3182,Koel care,4.0,Oil & Gas, Lucknow ,14 other locations
3183,Just Lifestyle,4.6,Retail, Lucknow ,12 other locations
3184,Quantum Hi Tech Merchandising,3.3,Electrical Equipment, Lucknow ,5 other locations
3185,UPRVUNL,4.4,Power, Lucknow ,5 other locations
3186,Karvy Comtrade,4.7,Financial Services, Lucknow ,13 other locations
3187,Tamra Dhatu Udyog,3.0,Metals & Mining, Lucknow ,7 other locations
3188,Kria Healthcare,2.2,Healthcare, Lucknow ,8 other locations
3189,DreamZone School of Creative Studies,3.3,Education & Training, Lucknow ,13 other locations
3190,Vision India Staffing,4.7,Recruitment, Lucknow ,16 other locations
3191,Shekhar Hospital,3.6,Healthcare, Lucknow ,4 other locations
3192,Zink London,3.6,Internet, Lucknow ,9 other locations
3193,Duro Plywood,4.5,Building Material, Lucknow ,16 other locations
3194,Rural Self Employment Training Institutes,4.1,Education & Training, Lucknow ,18 other locations
3195,Icici Academy,4.2,Education & Training, Lucknow ,15 other locations
3196,Remote Sensing Applications Centre,3.3,IT Services & Consulting, Lucknow ,1 other locations
3197,Astha Hospital,4.0,Healthcare, Lucknow ,20 other locations
3198,Polaris Group,2.7,Real Estate, Lucknow ,4 other locations
3199,La Pink,3.1,Beauty & Personal Care, Lucknow ,6 other locations
3200,Raj Oil Mills,2.8,FMCG, Lucknow ,9 other locations
3201,STAN Professionals,3.4,Financial Services, Lucknow ,8 other locations
3202,Idonneous Marketing Services,3.2,Marketing & Advertising, Lucknow ,11 other locations
3203,ALTRES Technologies,4.5,Software Product, Lucknow ,2 other locations
3204,North Eastern Carrying Corporation,4.1,Logistics, Lucknow ,11 other locations
3205,AH INFOTECH,4.1,IT Services & Consulting, Lucknow ,3 other locations
3206,Preview Technologies,3.0,IT Services & Consulting, Lucknow ,2 other locations
3207,OnePlus Technology India,3.1,Consumer Electronics & Appliances, Lucknow ,8 other locations
3208,Banaras Locomotive Works,4.6,Railways, Lucknow ,5 other locations
3209,Kangaroo Kids Preschool,3.7,Education & Training, Lucknow ,10 other locations
3210,Society Tea,3.3,Internet, Lucknow ,8 other locations
3211,Reliance Petro Marketing,4.1,Petrochemicals, Lucknow ,18 other locations
3212,Krishna Metallurgical Laboratories,3.4,Engineering & Construction, Lucknow ,2 other locations
3213,Kamal Autofinance,3.9,Financial Services, Lucknow ,12 other locations
3214,Paramount Healthcare Management,3.7,Healthcare, Lucknow ,6 other locations
3215,The Video Editor,3.9,Industrial Machinery, Lucknow ,11 other locations
3216,JC Ventures,3.2,IT Services & Consulting, Lucknow ,9 other locations
3217,Clearwater,4.2,Financial Services, Lucknow ,5 other locations
3218,Deep Chand Dialysis Center,3.6,Healthcare, Lucknow ,5 other locations
3219,Caliber HR,4.5,Recruitment, Lucknow ,18 other locations
3220,Amartech Convergence India,3.2,BPO, Lucknow ,3 other locations
3221,PRADHAN MANTRI AWAS YOJNA,4.1,Government, Lucknow ,18 other locations
3222,Euphoria Technologies,2.3,Financial Services, Lucknow ,10 other locations
3223,Religare Wellness,4.9,Financial Services, Lucknow ,7 other locations
3224,Anand Motors,3.0,Auto Components, Lucknow ,10 other locations
3225,Vibgyor International,3.4,Packaging, Lucknow ,9 other locations
3226,Chaque Jour HR Services,3.8,Recruitment, Lucknow ,14 other locations
3227,Babu Banarasi Das National Institute of Technology & Management,3.9,Education & Training, Lucknow ,3 other locations
3228,Chaudhary Charan Singh International Airport,3.8,Aviation, Lucknow ,2 other locations
3229,Agarwal Constructions,3.9,Engineering & Construction, Lucknow ,9 other locations
3230,Maharishi Markandeshwar Institute of Medical Sciences and Research,3.5,Healthcare, Lucknow ,2 other locations
3231,Energy Infratech,4.7,Engineering & Construction, Lucknow ,4 other locations
3232,Edelweiss Asset Management,4.4,Financial Services, Lucknow ,9 other locations
3233,Rapture Biotech International (P),3.8,Biotechnology, Lucknow ,9 other locations
3234,Ems Infracon,2.5,Urban Transport, Lucknow ,8 other locations
3235,Shri Vaari Electricals,4.2,Financial Services, Lucknow ,5 other locations
3236,Lighthouse,4.5,Legal, Lucknow ,13 other locations
3237,VEDAVAAG Systems,4.3,Software Product, Lucknow ,11 other locations
3238,Sulabh International Social Service Organisation,4.4,Non-Profit, Lucknow ,10 other locations
3239,Mindcom Consulting Services,2.6,IT Services & Consulting, Lucknow ,3 other locations
3240,Planet Retail Holdings,3.8,Retail, Lucknow ,8 other locations
3241,Vyapaar Vistaar Tech Private Limited,4.2,Other, Lucknow ,11 other locations
3242,Pharmanova Specialties,3.5,Pharma, Lucknow ,8 other locations
3243,Shivam Condev,3.4,Real Estate, Lucknow ,10 other locations
3244,GSR BrandMidas,3.7,Aviation, Lucknow ,7 other locations
3245,Twenty First Century Techno Products,4.0,Furniture & Furnishing, Lucknow ,7 other locations
3246,Human Potential Consultant,3.1,Recruitment, Lucknow ,5 other locations
3247,St. Teresa School,4.4,Education & Training, Lucknow ,9 other locations
3248,Independent,4.7,Financial Services, Lucknow ,9 other locations
3249,Prerna Group,2.8,Recruitment, Lucknow ,6 other locations
3250,GNA University,4.5,Education & Training, Lucknow ,4 other locations
3251,Albertsons International,4.4,IT Services & Consulting, Lucknow ,16 other locations
3252,KMC Digital Hospital,3.9,Healthcare, Lucknow ,5 other locations
3253,Bytexus Software Solutions,4.4,Software Product, Lucknow ,2 other locations
3254,Oren Hydrocarbons,4.7,Chemicals, Lucknow ,7 other locations
3255,Rajiv Gandhi Mahila Vikas Pariyojana,4.9,Non-Profit, Lucknow ,9 other locations
3256,Chambor,4.6,Beauty & Personal Care, Lucknow ,12 other locations
3257,Eltek Sgs,3.9,Telecom, Lucknow ,7 other locations
3258,Clinique,4.7,Internet, Lucknow ,9 other locations
3259,Shinecity Infra Project,3.5,Real Estate, Lucknow ,4 other locations
3260,Amtrust Mobile Solutions,4.2,Internet, Lucknow ,5 other locations
3261,Parin Furniture,3.6,Furniture & Furnishing, Lucknow ,6 other locations
3262,Lokmat Newspapers,4.7,Printing & Publishing, Lucknow ,13 other locations
3263,KEY-TECH ENGINEERING COMPANY,3.0,Industrial Machinery, Lucknow ,4 other locations
3264,Mindsarray Network,4.1,FinTech, Lucknow ,5 other locations
3265,Eagle Tk Infotech,4.6,IT Services & Consulting, Lucknow ,2 other locations
3266,MK Petro Products India Pvt Ltd (Makphalt),4.6,Building Material, Lucknow ,2 other locations
3267,Power Consultants,3.4,Financial Services, Lucknow ,5 other locations
3268,Academy Creative Teaching,4.0,Education & Training, Lucknow ,14 other locations
3269,Jovees Herbal Care,4.3,Beauty & Personal Care, Lucknow ,14 other locations
3270,Infogem Web Solutions,3.7,IT Services & Consulting, Lucknow ,7 other locations
3271,Creative Lifestyle,3.3,Fashion & Textile, Lucknow ,6 other locations
3272,Superwell Services,3.5,Law Enforcement & Security, Lucknow ,7 other locations
3273,VOX Building Products,3.6,Building Material, Lucknow ,11 other locations
3274,Dream India Edu Management Solutions,2.9,EdTech, Lucknow ,10 other locations
3275,Thermodynamic Services,4.6,Industrial Machinery, Lucknow ,4 other locations
3276,Sankalp Group,3.4,Real Estate, Lucknow ,9 other locations
3277,ADTECH Systems,4.4,Law Enforcement & Security, Lucknow ,9 other locations
3278,The Banyan Tree School,2.8,Education & Training, Lucknow ,5 other locations
3279,Urban Cooperative Bank,4.5,Financial Services, Lucknow ,22 other locations
3280,POWER TECH (MECH),3.3,Power, Lucknow ,15 other locations
3281,Catholic Relief Services,3.4,Non-Profit, Lucknow ,14 other locations
3282,MicroSave Consulting,3.3,Financial Services, Lucknow ,5 other locations
3283,Pioneer Group,4.1,Packaging, Lucknow ,15 other locations
3284,Samax Telecom,2.5,Telecom, Lucknow ,6 other locations
3285,Sharda Group of Institutions,1.8,Education & Training, Lucknow ,7 other locations
3286,Logistics Park India,4.0,Logistics, Lucknow ,2 other locations
3287,AVV Enterprises,4.2,Internet, Lucknow ,13 other locations
3288,Holy Angels School,3.9,Education & Training, Lucknow ,13 other locations
3289,Skills Academy,3.3,Education & Training, Lucknow ,15 other locations
3290,Tara Jewels,4.0,Jewellery, Lucknow ,5 other locations
3291,Ram Ratna Electricals,4.8,Electrical Equipment, Lucknow ,15 other locations
3292,Gvr Insurance Brokers,3.3,Financial Services, Lucknow ,13 other locations
3293,Serve Smart Services,2.9,Telecom, Lucknow ,4 other locations
3294,Alcis Sports,2.2,Internet, Lucknow ,8 other locations
3295,Baroda Pioneer Asset Management Company,4.4,Investment Banking / Venture Capital / Private Equity, Lucknow ,19 other locations
3296,Acme Digitek Solutions,4.5,IT Services & Consulting, Lucknow ,4 other locations
3297,Construction Development Company,3.5,Engineering & Construction, Lucknow ,12 other locations
3298,Gahmar Admark Services,4.0,Marketing & Advertising, Lucknow ,2 other locations
3299,Global E Tele Services,4.7,Financial Services, Lucknow ,6 other locations
3300,Adrosonic IT Consultancy Services,2.3,IT Services & Consulting, Lucknow ,3 other locations
3301,AMA Herbal Group,3.7,Fashion & Textile, Lucknow ,3 other locations
3302,IIHM,4.1,Education & Training, Lucknow ,9 other locations
3303,Magic Holidays,2.1,Travel & Tourism, Lucknow ,10 other locations
3304,Navbharat Times,4.5,Printing & Publishing, Lucknow ,11 other locations
3305,Erbis Engineering,3.3,Architecture & Interior Design, Lucknow ,11 other locations
3306,Allsoft Solutions,3.8,IT Services & Consulting, Lucknow ,7 other locations
3307,Radius Infratel,3.4,Telecom, Lucknow ,4 other locations
3308,Jyoti Construction Co,2.9,Engineering & Construction, Lucknow ,14 other locations
3309,Medha,3.0,Education & Training, Lucknow ,10 other locations
3310,TACT India,3.0,Software Product, Lucknow ,4 other locations
3311,The Institute of Cost Accountants of India,3.4,Education & Training, Lucknow ,10 other locations
3312,Apprentice Training,3.6,Education & Training, Lucknow ,15 other locations
3313,Revolux Solutions,4.2,IT Services & Consulting, Lucknow ,3 other locations
3314,NeML,2.9,Agriculture, Lucknow ,8 other locations
3315,Red Roses Public School,3.4,Education & Training, Lucknow ,5 other locations
3316,Innovative Logistics,4.2,Logistics, Lucknow ,13 other locations
3317,Laurus Edutech,3.5,Education & Training, Lucknow ,10 other locations
3318,NewsX,1.9,Broadcasting, Lucknow ,3 other locations
3319,Yash Pakka,4.3,Packaging, Lucknow ,5 other locations
3320,HVAC Systems,2.8,Engineering & Construction, Lucknow ,9 other locations
3321,Coltene,3.9,Retail, Lucknow ,7 other locations
3322,Sojitz Corporation,3.4,Retail, Lucknow ,7 other locations
3323,DURGA CONSTRUCTION CO,4.1,Engineering & Construction, Lucknow ,10 other locations
3324,LifeScan,4.0,Retail, Lucknow ,11 other locations
3325,JATINDER FINANCE,3.5,Financial Services, Lucknow ,13 other locations
3326,MultiFit Wellness,2.6,Fitness & Wellness, Lucknow ,6 other locations
3327,Sunrise Public School,3.3,Education & Training, Lucknow ,8 other locations
3328,Reacon Engineers India,4.2,Urban Transport, Lucknow ,3 other locations
3329,Sca Hygiene Products India,4.8,Internet, Lucknow ,7 other locations
3330,Mahaveera Transport,3.4,Financial Services, Lucknow ,7 other locations
3331,Aztec Fluids & Machinery,3.9,Industrial Machinery, Lucknow ,11 other locations
3332,MedCords,3.2,Healthcare, Lucknow ,6 other locations
3333,Money Maker Research,2.9,Financial Services, Lucknow ,3 other locations
3334,Krishna Associates,4.6,Engineering & Construction, Lucknow ,12 other locations
3335,Asian Contec,3.7,Industrial Machinery, Lucknow ,6 other locations
3336,EQS Web Technologies,3.0,Software Product, Lucknow ,2 other locations
3337,Cuddles Foundation,3.2,Non-Profit, Lucknow ,7 other locations
3338,Rajveer  Construction Pvt Ltd  Ranchi Jharkhand,4.1,Engineering & Construction, Lucknow ,4 other locations
3339,School of India,3.8,Education & Training, Lucknow ,13 other locations
3340,WelcomHeritage Hotels,4.5,Hospitality, Lucknow ,13 other locations
3341,Pan Intellecom Limited,4.6,IT Services & Consulting, Lucknow ,8 other locations
3342,ExpansionJS,3.9,Software Product, Lucknow ,1 other locations
3343,FreshersLive,3.4,Financial Services, Lucknow ,10 other locations
3344,AZIZI DEVELOPMENTS,4.1,Real Estate, Lucknow ,2 other locations
3345,Indiabulls Foundation,4.8,Non-Profit, Lucknow ,9 other locations
3346,Videocon Mobiles,3.0,Consumer Electronics & Appliances, Lucknow ,10 other locations
3347,Wiggles,2.3,Internet, Lucknow ,2 other locations
3348,Unik Bazar,4.4,Retail, Lucknow ,6 other locations
3349,HARSH NUTRICARE,3.0,FMCG, Lucknow ,13 other locations
3350,Atul Projects,4.3,Financial Services, Lucknow ,1 other locations
3351,Ravindra Energy,4.6,Electrical Equipment, Lucknow ,6 other locations
3352,Shaadidukaan,3.6,Events, Lucknow ,3 other locations
3353,The Tuition Teacher,4.4,Internet, Lucknow ,6 other locations
3354,Megasoft Information Systems,3.7,IT Services & Consulting, Lucknow ,2 other locations
3355,Vimal Pan Masala,4.5,FMCG, Lucknow ,13 other locations
3356,Tranquil Global,3.9,Building Material, Lucknow ,5 other locations
3357,Zoetic Ayurvedics,3.8,Pharma, Lucknow ,8 other locations
3358,Pure It,4.3,IT Services & Consulting, Lucknow ,11 other locations
3359,Lamiwood Floors,3.9,Accounting & Auditing, Lucknow ,5 other locations
3360,DreamWeavers Infocom,3.8,Marketing & Advertising, Lucknow ,3 other locations
3361,Hydro Pneumatic Engineers,3.4,Financial Services, Lucknow ,5 other locations
3362,Skyline,3.7,Engineering & Construction, Lucknow ,11 other locations
3363,The Gym,4.1,Industrial Machinery, Lucknow ,17 other locations
3364,RSK Business Solutions,4.4,IT Services & Consulting, Lucknow ,2 other locations
3365,Hospitality Inn,4.2,Healthcare, Lucknow ,14 other locations
3366,Geodesic Techniques,3.8,Engineering & Construction, Lucknow ,6 other locations
3367,Charles And Keith,2.9,Retail, Lucknow ,10 other locations
3368,SAKET HOSPITAL,4.6,Healthcare, Lucknow ,6 other locations
3369,Eurobond Industries,4.2,Industrial Machinery, Lucknow ,8 other locations
3370,Kadak Family Tea,3.8,Beverage, Lucknow ,4 other locations
3371,ASK Group,3.6,Auto Components, Lucknow ,9 other locations
3372,Central,4.8,Retail, Lucknow ,14 other locations
3373,Sales Promoter,4.8,IT Services & Consulting, Lucknow ,18 other locations
3374,SILVER PUMPS & MOTORS,3.1,Electronics Manufacturing, Lucknow ,7 other locations
3375,Educational Services,4.4,Recruitment, Lucknow ,11 other locations
3376,Whizdm Innovations,3.6,Financial Services, Lucknow ,7 other locations
3377,Sinochem India Company,4.7,Chemicals, Lucknow ,7 other locations
3378,Origin To Future,4.3,Recruitment, Lucknow ,8 other locations
3379,Mount Carmel College,3.9,Education & Training, Lucknow ,2 other locations
3380,Akasva Infrastructure,3.3,Real Estate, Lucknow ,5 other locations
3381,Syska  Accessories,3.5,Consumer Electronics & Appliances, Lucknow ,15 other locations
3382,Whiz Kidz Media,3.5,EdTech, Lucknow ,4 other locations
3383,DSP BlackRock Investment Managers,4.4,Financial Services, Lucknow ,12 other locations
3384,SEDGE BIOCEUTICALS,2.9,Beauty & Personal Care, Lucknow ,8 other locations
3385,Indus Public School,3.6,Education & Training, Lucknow ,9 other locations
3386,Sciffer Analytics,3.3,Analytics & KPO, Lucknow ,2 other locations
3387,Algol Business Systems,2.5,IT Services & Consulting, Lucknow ,7 other locations
3388,Web Mingo IT Solutions,4.0,IT Services & Consulting, Lucknow ,2 other locations
3389,Tetherfi Technologies,3.3,Software Product, Lucknow ,2 other locations
3390,Aryan Solutions,3.2,Recruitment, Lucknow ,5 other locations
3391,Radiant Public School,3.3,Education & Training, Lucknow ,8 other locations
3392,Punta India,3.5,Consumer Electronics & Appliances, Lucknow ,5 other locations
3393,Kasana Builders,4.4,Engineering & Construction, Lucknow ,8 other locations
3394,Royal Public School,3.4,Education & Training, Lucknow ,9 other locations
3395,Privo Tech Corp Private Limited,4.2,Financial Services, Lucknow ,3 other locations
3396,Green Valley Public School,3.9,Education & Training, Lucknow ,10 other locations
3397,Shri Balaji Construction Co,3.7,Engineering & Construction, Lucknow ,7 other locations
3398,inDriver,3.5,Internet, Lucknow ,5 other locations
3399,Sri Sai Construction,4.5,Engineering & Construction, Lucknow ,13 other locations
3400,New Horizons,3.9,Education & Training, Lucknow ,12 other locations
3401,Tata Motors Ltd Erc,4.6,Automobile, Lucknow ,6 other locations
3402,BlindMatrix,2.2,IT Services & Consulting, Lucknow ,1 other locations
3403,Square Insurance Brokers,3.3,Insurance, Lucknow ,8 other locations
3404,Crescent Opto Pvt. Ltd.,3.9,Electronics Manufacturing, Lucknow ,6 other locations
3405,Symplocos Solutions,4.4,IT Services & Consulting, Lucknow ,3 other locations
3406,Financial Information Network & Operations,4.8,Financial Services, Lucknow ,13 other locations
3407,Legal Associates,4.2,Legal, Lucknow ,13 other locations
3408,HASBRO INDIA SOURCING & OPERATIONS LLP,3.5,Gaming, Lucknow ,4 other locations
3409,Show Room Allahabad,3.8,Internet, Lucknow ,16 other locations
3410,Essar Telecom,4.9,Telecom, Lucknow ,9 other locations
3411,Shipra Group,2.6,Hospitality, Lucknow ,4 other locations
3412,Gateforum,4.5,EdTech, Lucknow ,11 other locations
3413,SDS Developers,4.5,IT Services & Consulting, Lucknow ,10 other locations
3414,Switcher India LLP,3.1,Electrical Equipment, Lucknow ,9 other locations
3415,MUNDAN CONSTRUCTION COMPANY,4.1,Engineering & Construction, Lucknow ,8 other locations
3416,APCO Worldwide,4.4,Marketing & Advertising, Lucknow ,7 other locations
3417,Electronics & Controls Power Systems,4.2,Industrial Machinery, Lucknow ,7 other locations
3418,Arya Group of Colleges,2.4,Education & Training, Lucknow ,5 other locations
3419,Neo Bright Express Transport,3.9,Urban Transport, Lucknow ,12 other locations
3420,D E C,2.7,Real Estate, Lucknow ,13 other locations
3421,Hic Abf Special Foods,4.6,Food Processing, Lucknow ,5 other locations
3422,Power plant Engineering,3.7,Power, Lucknow ,12 other locations
3423,Bharati Robotic Systems (India),1.9,Internet, Lucknow ,5 other locations
3424,SAI CONSULTANCY,4.1,Recruitment, Lucknow ,12 other locations
3425,Liberty Group,3.7,Iron & Steel, Lucknow ,15 other locations
3426,Agrovision group,2.9,IT Services & Consulting, Lucknow ,5 other locations
3427,GlobalSpace Technologies,2.0,IT Services & Consulting, Lucknow ,3 other locations
3428,Babu Banarasi Das Institute of Technology,3.3,Education & Training, Lucknow ,1 other locations
3429,Raj Construction pvt ltd,3.5,Engineering & Construction, Lucknow ,13 other locations
3430,Al Ghurair Construction,4.9,Engineering & Construction, Lucknow ,4 other locations
3431,Centurion Defence Academy,2.3,Education & Training, Lucknow ,3 other locations
3432,A P Enterprises,4.4,Recruitment, Lucknow ,12 other locations
3433,Shanti Educational Initiatives,2.1,Education & Training, Lucknow ,6 other locations
3434,ECMAS Construction Chemicals,3.9,Engineering & Construction, Lucknow ,2 other locations
3435,Gurusons Communications,3.4,IT Services & Consulting, Lucknow ,6 other locations
3436,Web Development Company,4.5,IT Services & Consulting, Lucknow ,11 other locations
3437,Rattan Singh Builders,3.9,Engineering & Construction, Lucknow ,8 other locations
3438,Jiwaji University,3.3,Education & Training, Lucknow ,4 other locations
3439,Rocket Learning,3.4,Non-Profit, Lucknow ,6 other locations
3440,Holyland Marketing,3.7,Retail, Lucknow ,8 other locations
3441,Concept Communication,3.2,Marketing & Advertising, Lucknow ,6 other locations
3442,National Health Service,3.2,Healthcare, Lucknow ,7 other locations
3443,Savanna HR,4.2,Recruitment, Lucknow ,2 other locations
3444,Fresh Duniya Manpower,3.2,Recruitment, Lucknow ,1 other locations
3445,Vibrant,3.7,IT Services & Consulting, Lucknow ,6 other locations
3446,Hotel Crossroads,3.6,Internet, Lucknow ,7 other locations
3447,Mirats Insights,4.2,Management Consulting, Lucknow ,1 other locations
3448,Goli Vada Pav,4.6,Retail, Lucknow ,7 other locations
3449,SR Foils & Tissue,3.1,Pulp & Paper, Lucknow ,5 other locations
3450,Aptech Aviation Hospitality Academy,3.1,Education & Training, Lucknow ,12 other locations
3451,Makers Laboratories,4.4,Pharma, Lucknow ,4 other locations
3452,Aadhaar Retailing,4.5,Retail, Lucknow ,12 other locations
3453,Sahitya Bhawan Publications,3.1,Printing & Publishing, Lucknow ,4 other locations
3454,Woodco Paints,4.2,Chemicals, Lucknow ,8 other locations
3455,Mohammad Ali Jauhar University,3.7,Education & Training, Lucknow ,4 other locations
3456,IIPM,4.2,Education & Training, Lucknow ,10 other locations
3457,SAC Management,4.2,Recruitment, Lucknow ,1 other locations
3458,SmartPoint Technologies,4.1,Software Product, Lucknow ,3 other locations
3459,Relax Pharmaceutical,2.7,Financial Services, Lucknow ,3 other locations
3460,Dell R&D Center,4.0,IT Services & Consulting, Lucknow ,3 other locations
3461,Emami Group,3.8,FMCG, Lucknow ,12 other locations
3462,Telecom Services Network,3.9,Telecom, Lucknow ,15 other locations
3463,Timexbond Industries,3.4,Building Material, Lucknow ,7 other locations
3464,Customer Care,3.6,BPO, Lucknow ,10 other locations
3465,Krishna International School,2.6,Education & Training, Lucknow ,9 other locations
3466,Mosambee,3.8,Financial Services, Lucknow ,8 other locations
3467,Sri Ramswaroop Memorial College of Engineering and Management,3.8,Education & Training, Lucknow ,1 other locations
3468,FIND,4.5,Non-Profit, Lucknow ,10 other locations
3469,Seagram India,3.9,Beverage, Lucknow ,17 other locations
3470,Prakash Pipes,4.3,Building Material, Lucknow ,3 other locations
3471,Foundation for Reproductive Health Services India,4.2,Non-Profit, Lucknow ,10 other locations
3472,SQS Group,3.9,IT Services & Consulting, Lucknow ,3 other locations
3473,Naagal Garment Industriez Private Limited,3.3,Fashion & Textile, Lucknow ,4 other locations
3474,National Institute of Public Cooperation and Child Development,3.1,Education & Training, Lucknow ,4 other locations
3475,Zuari Investments,4.1,Financial Services, Lucknow ,4 other locations
3476,Digital Marketing Lab,5.0,Financial Services, Lucknow ,1 other locations
3477,World Food Programme,4.2,Non-Profit, Lucknow ,6 other locations
3478,Amosta Solutions,3.5,IT Services & Consulting, Lucknow ,3 other locations
3479,Concept Medical,3.9,Medical Equipment, Lucknow ,7 other locations
